parking_id,capacity,latitude,longitude
DE-BB-002398,20,52.70385,13.065672
DE-BB-002402,20,52.705116,13.066101
DE-BB-002404,20,52.618874,13.511084
DE-BB-002406,20,52.61792,13.510849
DE-BB-002408,12,53.27662,14.06071
DE-BB-002410,14,53.273006,14.054923
DE-BB-002430,124,52.64229,13.244046
DE-BB-264901,12,53.39425,13.992517
DE-BB-264902,12,53.394367,13.993884
DE-BB-273801,13,53.28492,12.072715
DE-BB-273802,11,53.285343,12.07327
DE-BB-273803,14,53.26427,12.143669
DE-BB-273804,15,53.263435,12.143702
DE-BB-274901,16,53.2164,13.967447
DE-BB-274902,16,53.211235,13.957315
DE-BB-283901,13,53.197456,12.275298
DE-BB-283902,14,53.19631,12.27579
DE-BB-284001,7,53.114998,12.469082
DE-BB-284002,9,53.115276,12.467031
DE-BB-294101,10,53.043045,12.551463
DE-BB-294102,10,53.044445,12.550479
DE-BB-294103,23,53.009422,12.589241
DE-BB-294104,23,52.992027,12.609183
DE-BB-294901,8,53.09202,13.851205
DE-BB-294902,8,53.091984,13.84984
DE-BB-304101,16,52.951733,12.661281
DE-BB-304102,11,52.951057,12.659175
DE-BB-304201,14,52.876354,12.75797
DE-BB-304202,14,52.87668,12.759922
DE-TH-073022,11,50.422356,10.890593
DE-BB-314802,35,52.88247,13.700968
DE-BB-314803,25,52.883873,13.705408
DE-BB-324301,96,52.75491,12.854318
DE-BB-324302,94,52.752937,12.853825
DE-BB-324701,18,52.7104,13.548674
DE-BB-324702,18,52.711815,13.546221
DE-BB-334301,11,52.631134,12.985801
DE-BB-334401,38,52.68554,13.009481
DE-BB-334402,32,52.666073,13.004603
DE-BB-334601,5,52.677486,13.390458
DE-BB-334602,11,52.676723,13.394245
DE-BB-344301,12,52.52227,12.965595
DE-BB-344302,12,52.532375,12.966272
DE-BB-344801,40,52.543747,13.692113
DE-BB-344802,31,52.54269,13.69083
DE-BB-354301,12,52.42069,12.924289
DE-BB-354801,24,52.43725,13.796151
DE-BB-354802,26,52.455933,13.799335
DE-BB-364101,33,52.33815,12.645404
DE-BB-364102,33,52.339924,12.642375
DE-BB-364103,48,52.34199,12.515211
DE-BB-364104,41,52.34136,12.516849
DE-BB-364302,20,52.320538,12.852175
DE-BB-364303,20,52.31916,12.85898
DE-BB-364405,20,52.38376,13.15299
DE-BB-364406,20,52.38435,13.151446
DE-BB-364501,16,52.299583,13.18368
DE-BB-364502,16,52.301296,13.195741
DE-BB-364503,108,52.30297,13.019507
DE-BB-364504,160,52.301617,13.017381
DE-BB-364601,57,52.318024,13.496687
DE-BB-364602,83,52.31597,13.495729
DE-BB-364603,18,52.308357,13.369242
DE-BB-364701,26,52.37802,13.56291
DE-BB-364702,36,52.37788,13.56138
DE-BB-364801,20,52.32326,13.705664
DE-BB-364802,20,52.322346,13.70563
DE-BB-364905,20,52.31204,13.95233
DE-BB-364906,20,52.31099,13.952901
DE-BB-365101,22,52.33643,14.22035
DE-BB-365102,22,52.33722,14.22317
DE-BB-365201,52,52.320312,14.386821
DE-BB-365202,66,52.321217,14.386661
DE-BB-373901,65,52.251907,12.307746
DE-BB-373902,65,52.250984,12.309836
DE-BB-374301,15,52.20215,12.884129
DE-BB-374302,15,52.200752,12.884645
DE-BB-374701,23,52.20955,13.60814
DE-BB-374702,22,52.20826,13.60754
DE-BB-384201,40,52.13313,12.751817
DE-BB-384202,38,52.13218,12.752872
DE-BB-394101,15,52.04391,12.629487
DE-BB-394102,15,52.035473,12.621057
DE-BB-404801,8,51.99467,13.72605
DE-BB-404802,12,51.9941,13.72483
DE-BB-404804,44,51.91185,13.795986
DE-BB-414901,54,51.88861,13.83807
DE-BB-414902,20,51.8284,13.99668
DE-BB-414903,16,51.81558,13.89338
DE-BB-414905,20,51.82761,13.99597
DE-BB-424901,0,51.70076,13.899353
DE-BB-424902,2,51.696598,13.901789
DE-BB-425003,20,51.75541,14.12648
DE-BB-425004,20,51.754585,14.125875
DE-BB-435401,3,51.69313,14.66711
DE-BB-444901,20,51.45935,13.8523
DE-BB-444902,20,51.45804,13.85262
DE-BB-444903,60,51.56864,13.92889
DE-BB-444904,60,51.55931,13.92075
DE-BE-000001,1,52.434055,13.191268
DE-BE-000002,134,52.500942,13.277495
DE-BW-004458,25,48.126774,10.109221
DE-BW-004459,25,48.12352,10.112752
DE-BW-004461,35,48.51068,9.833657
DE-BW-004465,3,48.5466,9.64222
DE-BW-004466,5,48.552948,9.63229
DE-BW-004467,3,48.5596,9.630232
DE-BW-004468,5,48.565495,9.635434
DE-BW-004469,4,48.571636,9.650871
DE-BW-004530,11,47.706757,7.525415
DE-BW-004538,9,49.453747,9.531084
DE-BW-004564,9,49.5548,8.50964
DE-BW-005005,8,49.58383,8.63407
DE-BW-005010,53,49.53146,8.63267
DE-BW-005015,7,49.46691,8.6435
DE-BW-005020,25,49.350273,8.630576
DE-BW-005025,7,49.32303,8.62914
DE-BW-005030,37,49.257236,8.601702
DE-BW-005035,8,49.198406,8.591035
DE-BW-005040,45,49.1619,8.567838
DE-BW-005045,8,49.10357,8.54128
DE-BW-005050,22,49.069153,8.507364
DE-BW-005055,14,48.889046,8.288924
DE-BW-005060,138,48.80979,8.182029
DE-BW-005065,69,48.7386,8.114483
DE-BW-005070,38,48.65873,8.036264
DE-BW-005075,41,48.563026,7.955924
DE-BW-005080,18,48.49915,7.903177
DE-BW-005085,9,48.424374,7.884756
DE-BW-005090,18,48.40296,7.855462
DE-BW-005095,10,48.36623,7.801391
DE-BW-005100,64,48.309464,7.789466
DE-BW-005105,8,48.20092,7.74529
DE-BW-005110,8,48.16956,7.751875
DE-BW-005115,8,48.12099,7.78469
DE-BW-005120,8,48.08533,7.79936
DE-BW-005125,16,48.04986,7.810577
DE-BW-005130,8,47.98853,7.744293
DE-BW-005135,8,47.94561,7.63889
DE-BW-005140,8,47.92148,7.59614
DE-BW-005145,21,47.8731,7.5688
DE-BW-005150,16,47.830086,7.562478
DE-BW-005155,15,47.78878,7.537546
DE-BW-005160,69,47.73735,7.5519
DE-BW-005165,7,47.707623,7.525573
DE-BW-005505,8,49.60898,8.62959
DE-BW-005510,58,49.53119,8.634092
DE-BW-005515,9,49.46392,8.64555
DE-BW-005520,25,49.34979,8.632029
DE-BW-005525,7,49.32341,8.63033
DE-BW-005530,8,49.257454,8.603405
DE-BW-005535,7,49.198757,8.592107
DE-BW-005540,55,49.161533,8.569823
DE-BW-005545,9,49.10376,8.54256
DE-BW-005550,24,49.07142,8.510068
DE-BW-005555,7,49.03905,8.4873
DE-BW-005560,14,48.88844,8.28913
DE-BW-005565,130,48.75425,8.132056
DE-BW-005570,37,48.67406,8.055375
DE-BW-005575,50,48.562687,7.957567
DE-BW-005580,18,48.49952,7.905024
DE-BW-005585,9,48.425434,7.886673
DE-BW-005590,19,48.40227,7.856153
DE-BW-005595,9,48.367268,7.803582
DE-BW-005600,9,48.3355,7.78941
DE-BW-005605,44,48.308468,7.791288
DE-BW-005610,8,48.19947,7.74622
DE-BW-005615,8,48.1711,7.75206
DE-BW-005620,8,48.133,7.7786
DE-BW-005625,8,48.09375,7.79541
DE-BW-005630,8,47.989365,7.746332
DE-BW-005635,54,47.97041,7.721556
DE-BW-005640,7,47.948635,7.653706
DE-BW-005645,8,47.92261,7.59813
DE-BW-005650,19,47.87446,7.57036
DE-BW-005655,28,47.83006,7.563758
DE-BW-005660,17,47.78994,7.53872
DE-BW-005665,9,47.7458,7.55128
DE-BW-005675,8,47.61251,7.59219
DE-BW-005680,54,47.598484,7.604161
DE-BW-006005,27,49.507996,8.559853
DE-BW-006010,8,49.37946,8.54361
DE-BW-006015,47,49.3209,8.568303
DE-BW-006020,6,49.29827,8.59371
DE-BW-006025,14,49.272537,8.647818
DE-BW-006040,288,49.241417,8.878465
DE-BW-006045,12,49.221684,8.971337
DE-BW-006050,39,49.1933,9.106112
DE-BW-006055,40,49.16882,9.253687
DE-BW-006060,6,49.15691,9.316175
DE-BW-006065,6,49.16241,9.369988
DE-BW-006070,42,49.19447,9.429881
DE-BW-006075,11,49.211292,9.535965
DE-BW-006080,120,49.205894,9.638167
DE-BW-006085,36,49.174583,9.794775
DE-BW-006090,50,49.17318,9.995411
DE-BW-006095,8,49.189404,10.108457
DE-BW-006505,8,49.37196,8.54515
DE-BW-006510,36,49.316097,8.576656
DE-BW-006515,18,49.29305,8.60068
DE-BW-006520,14,49.273758,8.645434
DE-BW-006540,24,49.243343,8.881592
DE-BW-006545,9,49.222225,8.975475
DE-BW-006550,40,49.19694,9.099957
DE-BW-006555,43,49.168446,9.258732
DE-BW-006560,7,49.16173,9.340299
DE-BW-006565,6,49.176357,9.400759
DE-BW-006570,10,49.204185,9.471505
DE-BW-006575,11,49.21164,9.53243
DE-BW-006580,108,49.206455,9.640883
DE-BW-006585,25,49.176365,9.796946
DE-BW-006590,50,49.174213,9.995774
DE-BW-006595,21,49.19013,10.107782
DE-BW-007010,35,48.98376,10.193664
DE-BW-007015,24,48.73991,10.195927
DE-BW-007020,35,48.58463,10.17665
DE-BW-007025,24,48.523273,10.082484
DE-BW-007510,35,48.984257,10.195998
DE-BW-007515,25,48.741116,10.197063
DE-BW-007520,35,48.58355,10.177791
DE-BW-007525,24,48.52295,10.08374
DE-BW-008005,21,48.49568,9.846
DE-BW-008010,79,48.520897,9.807363
DE-BW-008015,23,48.527706,9.720062
DE-BW-008020,7,48.5335,9.66452
DE-BW-008025,17,48.55339,9.65646
DE-BW-008030,5,48.608257,9.631482
DE-BW-008035,23,48.632294,9.537495
DE-BW-008040,95,48.69372,9.302803
DE-BW-008045,17,48.733906,9.046052
DE-BW-008050,41,48.824085,8.888713
DE-BW-008055,21,48.907948,8.773517
DE-BW-008060,29,48.90973,8.689791
DE-BW-008065,34,48.9567,8.48202
DE-BW-008510,21,48.52731,9.717281
DE-BW-008545,112,48.606518,9.631765
DE-BW-008550,25,48.631256,9.538403
DE-BW-008555,51,48.65273,9.39696
DE-BW-008560,51,48.74149,9.034285
DE-BW-008565,40,48.823166,8.888243
DE-BW-008575,72,48.908596,8.690185
DE-BW-008580,6,48.912605,8.619388
DE-BW-008585,34,48.941418,8.505648
DE-BW-061005,9,49.334274,8.486474
DE-BW-061505,11,49.33068,8.51889
DE-BW-081005,11,49.708805,9.804947
DE-BW-081010,6,49.68104,9.77948
DE-BW-081015,26,49.628407,9.728854
DE-BW-081025,5,49.59303,9.670295
DE-BW-081030,3,49.558876,9.614997
DE-BW-081035,6,49.53245,9.577779
DE-BW-081040,5,49.489334,9.564782
DE-BW-081045,9,49.45625,9.532935
DE-BW-081050,5,49.432205,9.503764
DE-BW-081055,13,49.375072,9.453305
DE-BW-081060,13,49.36321,9.426682
DE-BW-081065,43,49.32585,9.413232
DE-BW-081070,4,49.272583,9.351446
DE-BW-081075,7,49.19756,9.349554
DE-BW-081080,7,49.170567,9.3161
DE-BW-081085,6,49.120674,9.299914
DE-BW-081090,45,49.045826,9.264187
DE-BW-081095,6,48.99054,9.231839
DE-BW-081100,15,48.80881,9.047866
DE-BW-081105,27,48.614864,8.903889
DE-BW-081110,44,48.524956,8.88531
DE-BW-081115,35,48.45641,8.774628
DE-BW-081120,10,48.40125,8.72737
DE-BW-081125,14,48.37131,8.6936
DE-BW-081130,46,48.324627,8.646805
DE-BW-081135,11,48.26447,8.63866
DE-BW-081140,47,48.205963,8.621874
DE-BW-081145,16,48.142178,8.56989
DE-BW-081150,12,48.07312,8.6027
DE-BW-081160,29,47.945713,8.618933
DE-BW-081165,8,47.8957,8.70624
DE-BW-081170,8,47.89046,8.76815
DE-BW-081175,42,47.86162,8.785943
DE-BW-081180,49,47.824814,8.832831
DE-BW-081505,11,49.704906,9.801243
DE-BW-081510,4,49.67169,9.77189
DE-BW-081515,26,49.62209,9.729184
DE-BW-081525,5,49.591003,9.669195
DE-BW-081530,4,49.561398,9.622764
DE-BW-081535,4,49.515938,9.569169
DE-BW-081540,6,49.477036,9.564807
DE-BW-081550,5,49.380135,9.45979
DE-BW-081555,4,49.357758,9.418227
DE-BW-081560,41,49.323383,9.414438
DE-BW-081565,7,49.26094,9.353832
DE-BW-081570,5,49.194847,9.351393
DE-BW-081575,6,49.09243,9.293131
DE-BW-081580,46,49.043736,9.263568
DE-BW-081585,6,48.992077,9.233217
DE-BW-081590,10,48.807976,9.048057
DE-BW-081595,42,48.615902,8.907339
DE-BW-081600,40,48.52525,8.887196
DE-BW-081605,34,48.455956,8.775996
DE-BW-081610,10,48.40131,8.72851
DE-BW-081615,11,48.37096,8.69446
DE-BW-081620,40,48.324356,8.64821
DE-BW-081625,16,48.24309,8.64846
DE-BW-081630,39,48.206482,8.626561
DE-BW-081635,16,48.141747,8.571702
DE-BW-081640,12,48.07061,8.60679
DE-BW-081645,52,47.96494,8.621783
DE-BW-081650,8,47.8945,8.70664
DE-BW-081655,8,47.89004,8.77078
DE-BW-081660,37,47.86434,8.785658
DE-BW-081665,5,47.82498,8.83428
DE-BW-096005,15,47.681747,9.785625
DE-BW-096505,15,47.682056,9.784352
DE-BW-096510,27,47.801174,9.982218
DE-BW-098005,8,47.62931,7.63034
DE-BW-098105,16,47.82965,8.95703
DE-BW-098605,18,47.83266,8.96411
DE-BY-000001,16,49.990807,9.101738
DE-BY-000002,16,49.99516,9.118244
DE-BY-000003,49,49.99862,9.2454
DE-BY-000004,33,49.980515,9.265351
DE-BY-000013,48,49.897583,9.394361
DE-BY-000014,134,49.895927,9.394278
DE-BY-000019,48,49.83614,9.51474
DE-BY-000020,46,49.83789,9.515673
DE-BY-000030,45,49.773495,9.716129
DE-BY-000031,45,49.774693,9.715447
DE-BY-000032,41,49.751896,9.962953
DE-BY-000033,32,49.754982,9.96113
DE-BY-000034,32,49.74953,10.03959
DE-BY-000035,36,49.76078,10.05555
DE-BY-000038,65,49.779613,10.245889
DE-BY-000039,66,49.780624,10.245248
DE-BY-000045,34,49.7858,10.43305
DE-BY-000055,51,49.732143,10.728537
DE-BY-000056,187,49.730785,10.724032
DE-BY-000071,84,49.580975,10.929751
DE-BY-000072,56,49.581436,10.926532
DE-BY-000074,15,49.5258,11.06667
DE-BY-000075,17,49.52683,11.06705
DE-BY-000076,33,49.43557,11.269259
DE-BY-000077,33,49.43605,11.27096
DE-BY-000082,42,49.3137,11.49425
DE-BY-000083,7,49.3143,11.5115
DE-BY-000085,74,49.27139,11.602177
DE-BY-000086,109,49.271687,11.600201
DE-BY-000087,6,49.2553,11.61125
DE-BY-000088,5,49.2224,11.64555
DE-BY-000089,6,49.2094,11.65255
DE-BY-000091,5,49.18575,11.6878
DE-BY-000093,5,49.168224,11.828665
DE-BY-000094,5,49.166557,11.831484
DE-BY-000095,5,49.12897,11.869232
DE-BY-000096,6,49.11733,11.872884
DE-BY-000098,7,49.032494,11.94524
DE-BY-000099,5,49.00882,11.99282
DE-BY-000100,6,49.008884,11.994297
DE-BY-000101,10,49.001347,12.046971
DE-BY-000105,19,48.992496,12.419432
DE-BY-000106,23,48.9933,12.420681
DE-BY-000107,38,48.932167,12.706934
DE-BY-000108,30,48.931065,12.706375
DE-BY-000110,8,48.86015,12.85768
DE-BY-000111,8,48.85947,12.85678
DE-BY-000112,11,48.80313,12.98071
DE-BY-000113,10,48.78843,13.010852
DE-BY-000114,10,48.787983,13.010395
DE-BY-000117,9,48.743584,13.106698
DE-BY-000118,7,48.740826,13.111908
DE-BY-000119,8,48.720222,13.154813
DE-BY-000120,7,48.675632,13.236154
DE-BY-000121,7,48.67554,13.24306
DE-BY-000122,6,48.639446,13.294809
DE-BY-000123,6,48.635666,13.299105
DE-BY-000124,10,48.62067,13.350648
DE-BY-000125,14,48.588524,13.366575
DE-BY-000126,66,48.58951,13.365276
DE-BY-000127,6,48.558453,13.389303
DE-BY-000128,7,48.546097,13.398354
DE-BY-000130,18,48.454834,13.375229
DE-BY-000131,65,48.41523,13.416122
DE-BY-000132,7,49.20665,10.1455
DE-BY-000133,8,49.2076,10.14495
DE-BY-000134,36,49.204224,10.19829
DE-BY-000135,37,49.205734,10.200034
DE-BY-000136,71,49.241283,10.354743
DE-BY-000137,70,49.24252,10.354549
DE-BY-000138,5,49.2435,10.3826
DE-BY-000140,4,49.2502,10.4773
DE-BY-000141,6,49.2521,10.4813
DE-BY-000143,56,49.25894,10.546457
DE-BY-000144,56,49.260353,10.547251
DE-BY-000147,8,49.257,10.6622
DE-BY-000149,38,49.265343,10.691478
DE-BY-000150,37,49.264412,10.692122
DE-BY-000152,5,49.3061,10.7808
DE-BY-000153,49,49.30849,10.826443
DE-BY-000154,48,49.30991,10.825312
DE-BY-000157,63,49.308098,10.969811
DE-BY-000158,72,49.306183,10.967431
DE-BY-000160,7,49.407,11.3159
DE-BY-000161,7,49.40785,11.3177
DE-BY-000166,5,49.419544,11.485183
DE-BY-000167,4,49.41835,11.48995
DE-BY-000173,61,49.424496,11.690904
DE-BY-000174,60,49.42327,11.687408
DE-BY-000176,10,49.396038,11.859386
DE-BY-000177,10,49.397236,11.859778
DE-BY-000178,34,49.44479,12.086435
DE-BY-000179,34,49.445698,12.085749
DE-BY-000180,13,49.566444,12.240768
DE-BY-000181,13,49.56556,12.240071
DE-BY-000182,12,49.632324,12.451995
DE-BY-000183,13,49.631157,12.452699
DE-BY-000184,6,50.34745,9.7523
DE-BY-000186,6,50.32915,9.77865
DE-BY-000187,6,50.3284,9.78175
DE-BY-000190,6,50.284,9.85865
DE-BY-000191,96,50.2682,9.882067
DE-BY-000192,58,50.264824,9.880974
DE-BY-000193,7,50.23801,9.875992
DE-BY-000194,7,50.2277,9.89315
DE-BY-000195,7,50.2142,9.91655
DE-BY-000196,6,50.2074,9.92955
DE-BY-000197,7,50.15555,9.9627
DE-BY-000199,7,50.0984,9.97915
DE-BY-000200,7,50.0829,9.98905
DE-BY-000201,6,50.07775,10.01065
DE-BY-000202,6,50.0736,10.0212
DE-BY-000203,6,50.0489,10.0591
DE-BY-000207,5,49.9678,10.03365
DE-BY-000208,63,49.94416,10.020962
DE-BY-000209,90,49.944775,10.016793
DE-BY-000211,8,49.92685,9.9986
DE-BY-000214,4,49.8823,9.9953
DE-BY-000216,5,49.8397,10.02645
DE-BY-000217,5,49.83095,10.03985
DE-BY-000218,6,49.8158,10.0439
DE-BY-000220,15,49.70495,10.1045
DE-BY-000221,15,49.7016,10.10795
DE-BY-000222,16,49.62638,10.175032
DE-BY-000223,16,49.625423,10.176833
DE-BY-000225,31,49.484856,10.21064
DE-BY-000226,42,49.48562,10.213594
DE-BY-000227,15,49.358635,10.215339
DE-BY-000228,15,49.35841,10.218061
DE-BY-000230,15,49.2466,10.21854
DE-BY-000231,15,49.24645,10.220923
DE-BY-000233,16,49.114986,10.231776
DE-BY-000234,16,49.11279,10.233053
DE-BY-000235,5,48.43506,10.106083
DE-BY-000236,4,48.42901,10.10088
DE-BY-000237,4,48.387352,10.086527
DE-BY-000238,4,48.38796,10.085814
DE-BY-000239,20,48.360195,10.082199
DE-BY-000240,18,48.36019,10.080646
DE-BY-000241,8,48.309795,10.096674
DE-BY-000242,8,48.300755,10.108123
DE-BY-000243,7,48.267616,10.115207
DE-BY-000244,7,48.268093,10.114302
DE-BY-000245,12,48.24089,10.120363
DE-BY-000246,12,48.23968,10.119879
DE-BY-000247,7,48.180923,10.127684
DE-BY-000248,4,48.158062,10.128685
DE-BY-000249,4,48.08385,10.137318
DE-BY-000250,4,48.083588,10.13652
DE-BY-000252,12,48.012875,10.138445
DE-BY-000253,5,47.98407,10.152142
DE-BY-000254,6,47.98394,10.151132
DE-BY-000257,28,47.847095,10.282939
DE-BY-000258,24,47.848724,10.280975
DE-BY-000259,6,47.80389,10.309402
DE-BY-000260,6,47.765392,10.325226
DE-BY-000261,6,47.763428,10.326813
DE-BY-000262,5,47.704067,10.367343
DE-BY-000263,5,47.702244,10.366355
DE-BY-000264,8,47.663937,10.416492
DE-BY-000265,8,47.66216,10.420273
DE-BY-000267,11,50.00262,10.421077
DE-BY-000268,11,50.00341,10.4203
DE-BY-000270,10,49.975353,10.609853
DE-BY-000271,16,49.97784,10.616374
DE-BY-000272,13,49.9539,10.981437
DE-BY-000273,13,49.956474,10.981094
DE-BY-000274,41,49.99389,11.168251
DE-BY-000275,39,49.994804,11.166458
DE-BY-000277,10,50.0324,11.472694
DE-BY-000278,10,50.033066,11.47206
DE-BY-000279,45,50.421608,10.349667
DE-BY-000280,45,50.42378,10.35079
DE-BY-000281,11,50.240425,10.219436
DE-BY-000282,11,50.239925,10.217604
DE-BY-000283,11,50.101734,10.161654
DE-BY-000284,11,50.100662,10.163735
DE-BY-000285,10,50.2502,11.030946
DE-BY-000286,10,50.251686,11.031983
DE-BY-000288,4,50.02,10.9493
DE-BY-000289,4,50.01987,10.950088
DE-BY-000290,3,49.943695,10.904326
DE-BY-000291,3,49.943798,10.904979
DE-BY-000292,10,49.755985,11.060224
DE-BY-000293,15,49.75054,11.059223
DE-BY-000295,7,49.5339,10.993242
DE-BY-000296,7,49.533875,10.99183
DE-BY-000297,12,47.766884,12.90263
DE-BY-000298,58,47.829075,12.590684
DE-BY-000299,11,47.827744,12.590155
DE-BY-000300,6,47.83356,12.425969
DE-BY-000301,0,47.83407,12.404332
DE-BY-000308,167,47.80322,12.177753
DE-BY-000309,60,47.801666,12.176735
DE-BY-000313,9,47.825615,11.919934
DE-BY-000314,15,47.829308,11.905881
DE-BY-000315,12,47.846638,11.866237
DE-BY-000316,11,47.85751,11.856727
DE-BY-000317,40,47.89267,11.730397
DE-BY-000318,79,47.905792,11.717632
DE-BY-000319,11,47.942177,11.700145
DE-BY-000320,11,47.952385,11.694928
DE-BY-000321,11,47.997234,11.677325
DE-BY-000322,12,47.997715,11.675688
DE-BY-000323,24,48.17021,11.448154
DE-BY-000324,15,48.25919,11.300455
DE-BY-000325,15,48.256863,11.301074
DE-BY-000326,35,48.343063,11.151363
DE-BY-000327,41,48.34214,11.150232
DE-BY-000329,35,48.40075,10.986956
DE-BY-000330,68,48.41185,10.912774
DE-BY-000331,40,48.41903,10.810102
DE-BY-000332,48,48.41232,10.648419
DE-BY-000337,67,48.413326,10.427605
DE-BY-000340,88,48.437466,10.213732
DE-TH-004121,70,50.949818,11.195484
DE-BY-000341,49,50.40536,11.774844
DE-BY-000342,65,50.40632,11.773473
DE-BY-000345,40,50.304153,11.806435
DE-BY-000346,40,50.30348,11.80395
DE-BY-000348,32,50.10519,11.704355
DE-BY-000349,32,50.10553,11.702924
DE-BY-000352,12,49.89421,11.600841
DE-BY-000353,50,49.893505,11.598854
DE-BY-000354,96,49.74893,11.51423
DE-BY-000355,98,49.74905,11.510168
DE-BY-000356,19,49.650143,11.440423
DE-BY-000357,23,49.64661,11.436138
DE-BY-000359,31,49.549023,11.320928
DE-BY-000360,31,49.55,11.322947
DE-BY-000361,16,49.423153,11.20547
DE-BY-000362,8,49.42193,11.206846
DE-BY-000363,56,49.35692,11.204489
DE-BY-000364,56,49.357628,11.201993
DE-BY-000365,36,49.220287,11.224359
DE-BY-000366,46,49.221592,11.226559
DE-BY-000368,39,49.130344,11.270374
DE-BY-000369,43,49.13081,11.27284
DE-BY-000370,32,49.044758,11.339201
DE-BY-000371,14,49.04131,11.354105
DE-BY-000373,28,48.951084,11.429694
DE-BY-000374,30,48.952457,11.43179
DE-BY-000375,115,48.837605,11.468318
DE-BY-000376,128,48.83674,11.4726
DE-BY-000377,48,48.681293,11.501833
DE-BY-000378,24,48.68086,11.500386
DE-BY-000379,43,48.611645,11.54251
DE-BY-000380,26,48.61136,11.541155
DE-BY-000381,0,48.5551,11.588401
DE-BY-000384,11,48.46467,11.589161
DE-BY-000385,29,48.46436,11.587925
DE-BY-000386,14,48.388462,11.598424
DE-BY-000388,110,48.335575,11.608196
DE-BY-000389,135,48.337746,11.610251
DE-BY-000390,17,48.276585,11.643071
DE-BY-000391,19,48.276005,11.641627
DE-BY-000392,6,48.36754,11.740956
DE-BY-000393,7,48.367523,11.739795
DE-BY-000395,8,48.437904,11.953787
DE-BY-000396,8,48.437546,11.951679
DE-BY-000397,8,48.617214,12.28501
DE-BY-000398,8,48.618137,12.29252
DE-BY-000401,8,48.651768,12.452399
DE-BY-000402,8,48.650986,12.453391
DE-BY-000403,8,48.689987,12.656263
DE-BY-000404,8,48.69052,12.653704
DE-BY-000405,5,48.80238,12.875095
DE-BY-000406,5,48.801617,12.87704
DE-BY-000407,7,47.782753,12.092431
DE-BY-000409,23,47.73389,12.131898
DE-BY-000410,27,47.73295,12.130931
DE-BY-000411,7,47.71112,12.150311
DE-BY-000412,6,47.701187,12.159561
DE-BY-000413,7,47.68447,12.165313
DE-BY-000414,13,47.684315,12.164577
DE-TH-004201,40,50.992588,10.44575
DE-BY-000415,71,47.611,12.201877
DE-BY-000416,93,47.612392,12.200559
DE-BY-000417,26,50.322906,12.022166
DE-BY-000418,26,50.32497,12.024921
DE-BY-000420,10,50.02737,12.11732
DE-BY-000421,10,50.028843,12.118578
DE-BY-000423,68,49.836586,12.172633
DE-BY-000424,69,49.83971,12.172374
DE-BY-000428,10,49.570675,12.121645
DE-BY-000429,10,49.571465,12.12389
DE-BY-000431,4,49.3685,12.15205
DE-BY-000432,4,49.34775,12.15075
DE-BY-000433,10,49.3296,12.15225
DE-BY-000434,10,49.28807,12.140592
DE-BY-000435,9,49.28774,12.142403
DE-BY-000436,9,49.17357,12.116212
DE-BY-000437,9,49.171955,12.116469
DE-BY-000438,8,49.088963,12.097822
DE-BY-000439,8,49.076115,12.098739
DE-BY-000440,18,48.961082,12.093083
DE-BY-000441,8,48.833515,11.975214
DE-BY-000442,8,48.83299,11.976146
DE-BY-000443,8,48.73926,11.854951
DE-BY-000444,8,48.738968,11.85592
DE-BY-000445,24,48.19584,11.924403
DE-BY-000446,24,48.196014,11.926253
DE-BY-000447,17,48.03682,11.432202
DE-BY-000448,0,48.029476,11.425972
DE-BY-000449,22,47.927963,11.401948
DE-BY-000450,28,47.927017,11.403185
