parking_id,capacity,latitude,longitude
DE-BY-000451,5,47.85144,11.381456
DE-BY-000452,8,47.85109,11.382529
DE-BY-000453,13,47.715126,11.327418
DE-BY-000454,12,47.709408,11.328306
DE-BY-000455,6,47.659023,11.237516
DE-BY-000456,7,47.658634,11.238009
DE-BY-000457,5,47.970966,10.11794
DE-BY-000458,12,48.004475,10.23719
DE-BY-000459,10,48.005898,10.238372
DE-BY-000460,12,48.033436,10.419042
DE-BY-000461,10,48.03425,10.419946
DE-BY-000463,18,48.031136,10.665471
DE-BY-000464,16,48.0287,10.671031
DE-BY-000465,48,48.058956,10.846458
DE-BY-000466,50,48.05854,10.847978
DE-BY-000467,28,48.082977,11.175831
DE-BY-000468,20,48.08412,11.176808
DE-BY-000469,32,48.10968,11.34559
DE-BY-000470,25,48.109547,11.34852
DE-BY-000471,11,48.22689,11.571342
DE-BY-000472,5,48.179794,11.726418
DE-BY-000473,5,48.18044,11.727309
DE-TH-004202,40,50.992653,10.439191
DE-BY-000474,96,48.12432,11.757328
DE-BY-000475,127,48.124065,11.760478
DE-BY-000476,7,48.070816,11.724422
DE-BY-000477,8,48.031624,11.613582
DE-BY-008548,36,49.785343,10.43273
DE-BY-008558,30,49.176476,11.74976
DE-BY-008559,30,49.177612,11.749624
DE-BY-008568,30,48.75788,13.067263
DE-BY-008569,30,48.757107,13.06587
DE-BY-008589,5,50.344788,9.757786
DE-BY-008594,7,49.929802,9.998664
DE-BY-008617,55,47.767902,12.934672
DE-BY-008631,0,48.41544,10.724133
DE-BY-008636,47,48.409622,10.639905
DE-BY-008641,12,48.41237,10.465692
DE-BY-008662,16,48.51769,11.582131
DE-BY-008677,40,49.475525,12.19359
DE-BY-008678,46,49.475033,12.190873
DE-BY-008679,49,48.259357,12.187455
DE-BY-008680,46,48.25802,12.187411
DE-BY-008741,42,49.34227,11.449411
DE-BY-008747,13,48.453453,10.054722
DE-BY-008749,5,48.453037,10.055197
DE-HB-000001,12,53.027943,8.94152
DE-HB-000003,8,53.024254,8.841262
DE-HB-000004,7,53.023113,8.827308
DE-HB-000005,14,53.091087,8.894621
DE-HB-000006,4,53.09149,8.89232
DE-HB-000007,12,53.121174,8.790526
DE-HB-000008,12,53.121613,8.78448
DE-HB-000009,10,53.210625,8.65923
DE-HB-000010,9,53.21116,8.656776
DE-HE-003199,0,50.208694,8.616559
DE-HE-003200,0,50.20846,8.615378
DE-HE-003212,3,50.5885,9.69666
DE-HE-003214,5,50.57529,9.717127
DE-HE-003216,12,50.384277,9.73379
DE-HE-003239,35,51.415806,9.159946
DE-HE-300001,35,50.395313,8.077606
DE-HE-300003,38,50.301254,8.236501
DE-HE-300004,38,50.30008,8.235082
DE-HE-300005,57,50.1694,8.292987
DE-HE-300006,55,50.16373,8.297007
DE-HE-300007,79,50.097176,8.35271
DE-HE-300008,48,50.095238,8.352409
DE-HE-300009,26,50.043343,8.411411
DE-HE-300010,41,50.04241,8.410983
DE-HE-300011,28,50.054283,8.634555
DE-HE-300012,12,50.066048,8.763613
DE-HE-300013,12,50.066975,8.764032
DE-HE-300014,46,50.055004,8.908237
DE-HE-300015,81,50.056046,8.908833
DE-HE-300016,12,50.0027,8.991597
DE-HE-300017,12,50.00371,8.991509
DE-HE-400001,80,51.006115,10.183371
DE-HE-400002,55,51.008945,10.174503
DE-HE-400003,23,50.906094,9.878424
DE-HE-400004,24,50.907696,9.88112
DE-HE-440002,5,51.272213,9.416964
DE-HE-440003,5,51.271656,9.416356
DE-HE-440006,8,51.311855,9.295197
DE-HE-440007,3,51.311584,9.29404
DE-HE-440008,11,51.342392,9.283688
DE-HE-440009,8,51.35547,9.278534
DE-HE-440010,71,51.38207,9.248164
DE-HE-440011,29,51.381504,9.238517
DE-HE-440013,33,51.416157,9.161396
DE-HE-440015,16,51.443672,9.142751
DE-HE-440016,8,51.457798,9.124232
DE-HE-440017,10,51.48467,9.032579
DE-HE-450001,13,50.773468,8.150419
DE-HE-450002,12,50.774124,8.15146
DE-HE-450003,7,50.760193,8.170655
DE-HE-450004,12,50.756035,8.179969
DE-HE-450005,21,50.746258,8.23299
DE-HE-450007,28,50.72488,8.280522
DE-HE-450008,31,50.70881,8.2873
DE-HE-450010,39,50.688175,8.295272
DE-HE-450011,7,50.667908,8.289406
DE-HE-450012,16,50.648216,8.323948
DE-HE-450013,6,50.644375,8.324401
DE-HE-450014,20,50.625595,8.3487
DE-HE-450015,48,50.620777,8.362965
DE-HE-450016,0,50.612904,8.414311
DE-HE-450017,17,50.591747,8.517788
DE-HE-450018,39,50.59177,8.520619
DE-HE-450020,8,50.52716,8.618592
DE-HE-450021,9,50.508244,8.678167
DE-HE-450022,11,50.48294,8.697117
DE-HE-450023,41,50.440548,8.795713
DE-HE-450024,44,50.440647,8.798151
DE-HE-450025,47,50.34691,8.929494
DE-HE-450026,40,50.34263,8.925497
DE-HE-450027,91,50.248055,8.993265
DE-HE-450028,87,50.251163,8.995375
DE-HE-450029,38,50.198315,9.004105
DE-HE-450030,36,50.19867,9.005704
DE-HE-480001,36,50.619522,8.67227
DE-HE-480002,31,50.61987,8.670456
DE-HE-490001,4,51.223694,9.419485
DE-HE-490002,4,51.223167,9.420357
DE-HE-490003,8,51.191315,9.394012
DE-HE-490004,16,51.191853,9.396399
DE-HE-500001,12,50.801155,9.4993
DE-HE-500002,48,50.79298,9.473596
DE-HE-500004,7,50.790253,9.444302
DE-HE-500005,16,50.759995,9.358649
DE-HE-500006,8,50.75704,9.351708
DE-HE-500008,11,50.715836,9.112071
DE-HE-500009,15,50.713802,9.106701
DE-HE-500011,21,50.639626,8.965544
DE-HE-500012,25,50.640564,8.963576
DE-HE-500013,25,50.6227,8.896298
DE-HE-500014,22,50.623363,8.894782
DE-HE-500015,11,50.520824,8.75734
DE-HE-500016,18,50.52045,8.755568
DE-HE-500017,36,50.356453,8.695179
DE-HE-500018,53,50.356556,8.693187
DE-HE-500019,101,50.25124,8.664186
DE-HE-500020,14,50.25346,8.662298
DE-HE-500021,133,50.15501,8.600238
DE-HE-500022,19,50.00217,8.597612
DE-HE-500023,14,50.001842,8.596085
DE-HE-500024,12,49.97438,8.604043
DE-HE-500025,0,49.974457,8.602763
DE-HE-500026,54,49.946655,8.609248
DE-HE-500027,33,49.946293,8.610898
DE-HE-500028,12,49.907337,8.608429
DE-HE-500029,12,49.90743,8.607072
DE-HE-500030,11,49.790684,8.618115
DE-HE-500031,14,49.76766,8.604333
DE-HE-500032,34,49.74638,8.591467
DE-HE-500033,18,49.732704,8.592466
DE-HE-500034,12,49.69726,8.602151
DE-HE-500035,35,49.690315,8.60383
DE-HE-500037,18,49.66322,8.605807
DE-HE-500038,17,49.621284,8.619753
DE-HE-600001,19,49.556244,8.533275
DE-HE-659001,6,49.52643,8.572855
DE-HE-659002,12,49.542465,8.608736
DE-HE-660001,6,50.119766,8.543701
DE-HE-660002,3,50.118095,8.541881
DE-HE-660003,12,50.057426,8.451799
DE-HE-660004,18,50.057472,8.449559
DE-HE-660005,0,50.054253,8.311479
DE-HE-660006,0,50.05541,8.312266
DE-HE-660007,12,50.195354,9.211324
DE-HE-660008,26,50.325306,9.453028
DE-HE-660009,21,50.32755,9.455402
DE-HE-660011,76,50.3885,9.531267
DE-HE-661001,13,50.07783,8.735466
DE-HE-661002,15,50.079655,8.737068
DE-HE-670001,10,50.00673,8.488345
DE-HE-670002,10,50.003353,8.481612
DE-HE-670003,38,49.892433,8.544832
DE-HE-670004,40,49.894363,8.543173
DE-HE-670005,28,49.812973,8.578017
DE-HE-670006,28,49.811596,8.578504
DE-HE-670007,12,49.697475,8.549022
DE-HE-670008,6,49.694664,8.550551
DE-HE-670009,32,49.6433,8.552061
DE-HE-670010,51,49.64408,8.553497
DE-HE-670011,28,49.595795,8.559411
DE-HE-671001,2,50.026577,8.309976
DE-HE-700001,4,51.320267,9.564388
DE-HE-700004,181,51.26825,9.521405
DE-HE-700006,13,51.18079,9.474417
DE-HE-700007,50,51.176884,9.471978
DE-HE-700009,108,51.035908,9.48673
DE-HE-700010,38,51.03538,9.488825
DE-HE-700011,33,50.945194,9.53085
DE-HE-700012,33,50.93954,9.540561
DE-HE-700013,10,50.830666,9.57629
DE-HE-700015,3,50.790154,9.549437
DE-HE-700016,5,50.783527,9.556546
DE-HE-700017,4,50.761185,9.600705
DE-HE-700018,8,50.74838,9.629496
DE-HE-700019,65,50.713924,9.661454
DE-HE-700020,63,50.711758,9.661786
DE-HE-700021,9,50.684647,9.683599
DE-HE-700022,3,50.684647,9.682639
DE-HE-700023,5,50.650635,9.681117
DE-HE-700024,21,50.624657,9.677928
DE-HE-700025,27,50.606842,9.680559
DE-HE-700029,5,50.558346,9.730901
DE-HE-700030,6,50.54505,9.730199
DE-HE-700031,28,50.509373,9.738828
DE-HE-700032,8,50.47285,9.712299
DE-HE-700033,7,50.462143,9.721538
DE-HE-700036,101,50.41894,9.736949
DE-HE-700037,24,50.418434,9.734381
DE-HE-700038,8,50.399426,9.731638
DE-HH-000004,22,53.483807,10.026519
DE-HH-000005,46,53.484406,10.024803
DE-HH-000008,12,53.42406,9.966342
DE-HH-000009,11,53.42411,9.963727
DE-MV-001321,17,53.600903,12.36833
DE-MV-001322,17,53.601795,12.366184
DE-MV-001344,13,53.38276,11.523919
DE-MV-001346,19,53.383404,11.527373
DE-MV-001348,15,53.227684,11.590338
DE-MV-001350,15,53.22651,11.588572
DE-MV-140005,13,53.538227,11.468909
DE-MV-140006,13,53.533955,11.469143
DE-MV-140009,6,53.79239,11.605272
DE-MV-140010,10,53.79046,11.60912
DE-MV-190001,8,53.29863,12.471673
DE-MV-190002,10,53.29438,12.472107
DE-MV-190004,11,53.380177,12.455181
DE-MV-190005,10,53.384304,12.453255
DE-MV-190016,26,53.839752,12.287513
DE-MV-190017,26,53.840252,12.291574
DE-MV-190018,8,53.90348,12.246324
DE-MV-190021,9,53.96991,12.196844
DE-MV-190022,9,53.96751,12.198272
DE-MV-190023,15,53.711086,12.358615
DE-MV-190024,15,53.714478,12.355658
DE-MV-200001,34,53.816067,10.878478
DE-MV-200002,21,53.81447,10.878133
DE-MV-200003,22,53.827778,11.252555
DE-MV-200004,22,53.8264,11.252021
DE-MV-200005,29,53.85311,11.380285
DE-MV-200006,22,53.852142,11.376736
DE-MV-200007,20,53.872208,11.641251
DE-MV-200008,20,53.870964,11.642089
DE-MV-200009,25,53.910908,11.758098
DE-MV-200010,25,53.90878,11.757202
DE-MV-200011,10,53.99485,11.943596
DE-MV-200012,10,53.993443,11.944389
DE-MV-200013,10,54.019234,12.162623
DE-MV-200014,10,54.021015,12.167383
DE-MV-200015,10,54.03939,12.369409
DE-MV-200016,10,54.037823,12.368523
DE-MV-200017,24,54.0542,12.628889
DE-MV-200019,5,54.078117,12.862403
DE-MV-200020,5,54.077145,12.874382
DE-MV-200021,6,54.07974,13.154081
DE-MV-200022,5,54.078854,13.153671
DE-MV-200023,10,53.99819,13.318669
DE-MV-200024,10,53.997242,13.316286
DE-MV-200025,35,53.85639,13.334251
DE-MV-200027,6,53.620754,13.36681
DE-MV-200028,6,53.620632,13.368432
DE-MV-200029,30,53.5503,13.594277
DE-MV-200031,10,53.52052,13.779624
DE-MV-200032,10,53.520123,13.777388
DE-MV-240001,42,53.511044,10.852951
DE-MV-240007,12,53.462463,11.341879
DE-MV-240008,12,53.463318,11.343828
DE-MV-240013,8,53.370144,11.651732
DE-MV-240014,9,53.370773,11.652462
DE-MV-240015,44,53.36817,11.729804
DE-MV-240016,20,53.366722,11.729118
DE-MV-240017,20,53.496,11.128524
DE-MV-240018,20,53.494713,11.125861
DE-NI-005229,50,52.954494,8.554095
DE-NI-005250,204,52.388397,9.997048
DE-NI-005252,121,52.42206,9.553318
DE-NI-005298,47,52.191017,10.398107
DE-NI-005299,47,52.189213,10.397547
DE-NI-005312,5,53.009914,9.92731
DE-NI-005314,66,52.96294,9.901836
DE-NI-005317,0,52.93176,9.841387
DE-NI-005318,5,52.92955,9.833513
DE-NI-005319,5,52.86826,9.737624
DE-NI-005323,5,52.641304,9.713592
DE-NI-005324,0,52.638775,9.714663
DE-NI-005328,59,52.059097,10.192814
DE-NI-005329,41,52.05821,10.190954
DE-NI-005331,9,51.977642,10.151856
DE-NI-005332,25,51.97724,10.150365
DE-NI-005334,20,51.804356,10.089755
DE-NI-005355,40,52.386555,9.999511
DE-NI-221701,14,53.72642,8.66139
DE-NI-221702,14,53.710377,8.663991
DE-NI-231701,13,53.608803,8.65829
DE-NI-231702,17,53.60751,8.658958
DE-NI-251701,5,53.47797,8.61627
DE-NI-251702,5,53.47763,8.617279
DE-NI-261401,13,53.3903,8.11258
DE-NI-261402,11,53.38568,8.115704
DE-NI-261701,10,53.35933,8.58491
DE-NI-261702,10,53.34166,8.60692
DE-NI-262301,66,53.299282,9.535047
DE-NI-262302,35,53.342873,9.65628
DE-NI-262305,31,53.3002,9.533484
DE-NI-262401,28,53.365383,9.737641
DE-NI-262402,35,53.348667,9.672029
DE-NI-262403,34,53.36657,9.736326
DE-NI-262501,10,53.37792,9.9515
DE-NI-262502,12,53.39037,9.88129
DE-NI-262503,12,53.38399,9.87501
DE-NI-262504,13,53.37818,9.95964
DE-NI-262601,60,53.331295,10.042761
DE-NI-262602,45,53.347797,10.039049
DE-NI-262701,14,53.34491,10.170258
DE-NI-262702,14,53.34586,10.170879
DE-NI-262703,21,53.331978,10.268947
DE-NI-262704,20,53.33083,10.268829
DE-NI-271001,12,53.222637,7.371093
DE-NI-271002,20,53.22168,7.37146
DE-NI-271101,12,53.258884,7.586416
DE-NI-271102,6,53.25896,7.578189
DE-NI-271201,12,53.276215,7.810624
DE-NI-271202,12,53.272995,7.801532
DE-NI-271401,12,53.24799,8.008881
DE-NI-271402,11,53.29553,8.146304
DE-NI-271403,11,53.296917,8.147097
DE-NI-271404,12,53.247585,8.006249
DE-NI-271405,4,53.20935,8.06641
DE-NI-271406,0,53.20902,8.07042
DE-NI-272101,30,53.200615,9.297143
DE-NI-272102,28,53.20173,9.296064
DE-NI-272201,34,53.255383,9.42786
DE-NI-272202,33,53.25518,9.430298
DE-NI-272601,3,53.253242,10.088024
DE-NI-272602,32,53.231388,10.077834
DE-NI-272603,10,53.226723,10.075363
DE-NI-272604,3,53.291565,10.077657
DE-NI-281401,7,53.16253,8.131811
DE-NI-281402,9,53.166916,8.12173
DE-NI-281501,32,53.1836,8.260259
DE-NI-281502,32,53.182434,8.26351
DE-NI-282501,6,53.136765,9.997775
DE-NI-282601,120,53.11109,9.981701
DE-NI-282602,7,53.148067,10.023583
DE-NI-282603,74,53.110374,9.985059
DE-NI-290901,12,53.085983,7.241796
DE-NI-290902,12,53.086887,7.239503
DE-NI-291501,22,53.041195,8.220865
DE-NI-291502,8,53.077545,8.319014
DE-NI-291503,7,53.070873,8.330983
DE-NI-291504,22,53.045452,8.220656
DE-NI-291601,6,53.05821,8.41201
DE-NI-291602,7,53.05813,8.39169
DE-NI-291701,11,53.05472,8.50059
DE-NI-291702,6,53.03486,8.59868
DE-NI-291703,6,53.03499,8.60108
DE-NI-291704,11,53.05556,8.50228
DE-NI-291804,20,53.02085,8.68814
DE-NI-292003,5,53.05207,9.01387
DE-NI-292004,0,53.0146,9.103378
DE-NI-292006,12,53.05186,9.02342
DE-NI-292101,95,53.08876,9.177642
DE-NI-292102,96,53.000374,9.181362
DE-NI-292103,89,52.99831,9.181296
DE-NI-292104,50,53.09023,9.176666
DE-NI-292502,9,53.03322,9.94711
DE-NI-300901,5,52.92288,7.25453
DE-NI-300902,5,52.94065,7.25261
DE-NI-301501,7,52.91241,8.16627
DE-NI-301502,6,52.915073,8.166094
DE-NI-301601,30,52.91386,8.426543
DE-NI-301602,7,52.91204,8.38044
DE-NI-301603,5,52.90814,8.36355
DE-NI-301604,30,52.915028,8.422995
DE-NI-301701,6,52.96665,8.60085
DE-NI-301702,5,52.96345,8.59365
DE-NI-301703,50,52.947548,8.53599
DE-NI-301704,4,52.93696,8.506715
DE-NI-301705,7,52.93517,8.50538
DE-NI-301706,5,52.992584,8.656168
DE-NI-301801,51,52.997875,8.666029
DE-NI-302401,5,52.90497,9.79001
DE-NI-302504,38,52.96175,9.894517
DE-NI-311501,50,52.883163,8.277545
DE-NI-311502,5,52.84204,8.21977
DE-NI-311503,4,52.82912,8.21564
DE-NI-311504,50,52.886154,8.282642
DE-NI-312201,51,52.88286,9.474207
DE-NI-312202,15,52.886463,9.452918
DE-NI-312303,6,52.82437,9.60895
DE-NI-312402,43,52.810658,9.67946
DE-NI-312403,40,52.81017,9.680392
DE-NI-312404,10,52.884773,9.757141
DE-NI-320901,20,52.78806,7.16902
DE-NI-320902,20,52.79676,7.17348
DE-NI-321501,51,52.7814,8.19872
DE-NI-321502,32,52.71445,8.17223
DE-NI-321503,34,52.70949,8.17348
DE-NI-321504,56,52.7852,8.19949
DE-NI-322301,32,52.796635,9.652737
DE-NI-330901,36,52.63525,7.19042
DE-NI-330902,36,52.63528,7.19157
DE-NI-331403,33,52.61286,8.12588
DE-NI-332401,49,52.695484,9.688118
DE-NI-332404,69,52.6954,9.685471
DE-NI-340901,35,52.52729,7.19907
DE-NI-340902,35,52.52898,7.19721
DE-NI-341401,84,52.53661,8.1136
DE-NI-341406,85,52.541275,8.111812
DE-NI-342401,50,52.576065,9.776842
DE-NI-342402,25,52.50329,9.82437
DE-NI-342403,31,52.50596,9.825498
DE-NI-342404,13,52.51088,9.768997
DE-NI-342405,16,52.505825,9.758892
DE-NI-342406,50,52.575752,9.774285
DE-NI-351402,43,52.422203,8.030176
DE-NI-351403,34,52.41399,8.032026
DE-NI-352301,50,52.421417,9.565118
DE-NI-352401,42,52.430973,9.696235
DE-NI-352402,31,52.426624,9.755352
DE-NI-352403,22,52.426678,9.823702
DE-NI-352404,39,52.42657,9.819886
DE-NI-352502,9,52.41023,9.897723
DE-NI-360801,86,52.33615,7.10563
DE-NI-360802,95,52.33556,7.10575
DE-NI-360803,73,52.31333,7.04368
DE-NI-360901,26,52.39049,7.24648
DE-NI-360902,29,52.39318,7.24564
DE-NI-361001,33,52.3384,7.40849
DE-NI-361002,34,52.34182,7.39794
DE-NI-361301,44,52.319675,7.958455
DE-NI-361302,27,52.318745,7.959763
DE-NI-362201,175,52.348076,9.420964
DE-NI-362202,62,52.345917,9.422876
DE-NI-362501,37,52.333527,9.865505
DE-NI-362502,30,52.337734,9.8638
DE-NI-362602,62,52.359882,10.155308
DE-NI-362603,61,52.36059,10.165003
DE-NI-362801,94,52.338795,10.360472
DE-NI-362802,69,52.34062,10.35505
DE-NI-362901,20,52.31011,10.653812
DE-NI-363001,49,52.307297,10.700518
DE-NI-363101,48,52.306442,10.843638
DE-NI-363102,71,52.304817,10.842321
DE-NI-370901,29,52.28584,7.21983
DE-NI-370902,28,52.28101,7.19805
DE-NI-371501,32,52.2251,8.20088
DE-NI-371502,31,52.22436,8.20028
DE-NI-372001,4,52.21902,9.055618
DE-NI-372002,34,52.21765,9.054136
DE-NI-372101,91,52.223362,9.222244
DE-NI-372102,135,52.2265,9.23209
DE-NI-372103,17,52.26202,9.314116
DE-NI-372104,6,52.21577,9.16833
DE-NI-372105,29,52.257984,9.307398
DE-NI-372501,12,52.23891,9.93031
DE-NI-372502,13,52.23875,9.92953
DE-NI-372901,34,52.251534,10.629008
DE-NI-372902,36,52.25019,10.631731
DE-NI-373201,110,52.22107,11.055149
DE-NI-373202,15,52.233,11.02377
DE-NI-373203,27,52.2219,11.0488
DE-NI-373204,32,52.220276,11.053709
DE-NI-381401,40,52.170547,8.154817
DE-NI-381402,40,52.1711,8.15633
DE-NI-381601,48,52.1962,8.38431
DE-NI-381602,53,52.19714,8.38818
DE-NI-382601,41,52.126244,10.051571
DE-NI-382603,35,52.128002,10.050424
DE-NI-392901,23,52.038727,10.514837
DE-NI-392902,18,52.04813,10.508176
DE-NI-402603,64,51.92654,10.14417
DE-NI-402604,63,51.92791,10.14158
DE-NI-412601,109,51.85606,10.126013
DE-NI-412603,76,51.856277,10.123947
DE-NI-422501,34,51.715725,9.940749
DE-NI-422502,35,51.717216,9.943555
DE-NI-422601,29,51.77983,10.031721
DE-NI-422602,10,51.78121,10.03485
DE-NI-432501,45,51.603,9.906407
DE-NI-432502,44,51.605797,9.905052
DE-NI-452501,37,51.489048,9.877499
DE-NI-452502,44,51.4938,9.876115
DE-NI-462301,48,51.349358,9.606644
DE-NI-462401,8,51.394657,9.777298
DE-NI-462402,7,51.396626,9.669324
DE-NI-462403,11,51.3958,9.780185
DE-NW-000001,7,52.24424,7.901819
DE-NW-000002,8,52.243908,7.898871
DE-TH-004211,146,51.00798,10.252403
DE-NW-000003,57,52.233414,7.881323
DE-TH-009011,29,50.960533,11.849936
DE-TH-009021,81,50.87027,11.848698
DE-TH-009022,71,50.87099,11.850361
DE-TH-009031,13,50.75879,11.873986
DE-TH-009032,15,50.757862,11.871204
DE-TH-009041,40,50.58252,11.777162
DE-TH-009042,34,50.582214,11.778867
DE-TH-009052,20,50.426846,11.795269
DE-NW-000004,48,52.231773,7.877944
DE-NW-000005,10,52.20825,7.833634
DE-NW-000006,8,52.209,7.832927
DE-NW-000007,7,52.19665,7.800089
DE-TH-009056,43,50.429745,11.797721
DE-NW-000008,8,52.19492,7.799072
DE-NW-000009,7,52.179913,7.781128
DE-NW-000010,18,52.17001,7.761025
DE-NW-000012,7,52.137875,7.724666
DE-NW-000013,6,52.13252,7.721349
DE-TH-038011,13,51.408287,10.180752
DE-NW-000014,7,52.099957,7.676586
DE-NW-000015,9,52.09253,7.657085
DE-NW-000018,33,52.031918,7.603592
DE-NW-000019,21,52.032402,7.601946
DE-NW-000020,28,51.94532,7.548184
DE-TH-038012,48,51.409966,10.175304
DE-NW-000021,28,51.941513,7.551363
DE-NW-000026,29,51.77376,7.639067
DE-NW-000027,15,51.774067,7.640558
DE-NW-000028,7,51.749153,7.646825
DE-NW-000029,7,51.749454,7.647971
DE-NW-000031,11,51.67496,7.680541
DE-NW-000032,10,51.67369,7.679698
DE-NW-000033,6,51.619766,7.689999
DE-NW-000034,6,51.61943,7.689007
DE-NW-000035,175,51.467766,7.596171
DE-NW-000036,20,51.468246,7.594484
DE-NW-000037,30,51.41158,7.499418
DE-NW-000038,23,51.373962,7.421348
DE-NW-000039,17,51.37209,7.413712
DE-NW-000040,26,51.32849,7.315643
DE-NW-000041,45,51.32692,7.309658
DE-NW-000042,22,51.265793,7.248836
DE-NW-000043,12,51.265343,7.244723
DE-NW-000044,25,51.15797,7.228907
DE-NW-000045,13,51.158512,7.227286
DE-NW-000046,60,50.85769,6.806173
DE-NW-000047,55,50.857685,6.804703
DE-NW-000048,15,50.74168,6.801141
DE-NW-000049,15,50.74181,6.799866
DE-NW-000050,54,50.608112,6.711202
DE-NW-000051,58,50.608456,6.710019
DE-NW-000052,15,50.489594,6.674769
DE-NW-000053,14,50.488426,6.674235
DE-NW-000055,31,52.211166,8.930938
DE-NW-000057,16,52.10213,8.720686
DE-NW-000058,16,52.102577,8.719765
DE-NW-000059,96,52.07206,8.664697
DE-NW-000060,8,52.019463,8.633352
DE-NW-000061,109,52.018097,8.63481
DE-NW-000062,17,51.92929,8.531934
DE-NW-000063,11,51.92779,8.529509
DE-NW-000064,27,51.895893,8.45633
DE-NW-000065,27,51.89323,8.452703
DE-NW-000066,21,51.86532,8.370255
DE-NW-000067,22,51.86607,8.369127
DE-NW-000069,13,51.826424,8.199931
DE-NW-000070,13,51.82594,8.200147
DE-NW-000071,34,51.792152,8.073599
DE-NW-000072,28,51.791523,8.074788
DE-NW-000073,30,51.723858,7.981132
DE-NW-000074,33,51.723843,7.979269
DE-NW-000076,8,51.670986,7.935891
DE-NW-000077,82,51.63031,7.873864
DE-TH-038021,35,51.40278,10.415664
DE-NW-000078,106,51.63175,7.873202
DE-NW-000079,20,51.606388,7.735554
DE-NW-000080,5,51.589565,7.587438
DE-NW-000081,46,51.582264,7.431308
DE-NW-000082,22,51.59961,7.334316
DE-NW-000083,37,51.581573,7.178113
DE-NW-000084,33,51.5803,7.179254
DE-NW-000085,96,51.57096,7.100454
DE-NW-000086,16,51.569954,7.100375
DE-NW-000087,29,51.55719,7.029778
DE-NW-000088,42,51.54004,6.886749
DE-NW-000089,30,51.540867,6.884396
DE-NW-000090,28,51.897774,6.165202
DE-NW-000091,6,51.873993,6.195429
DE-NW-000092,34,50.899277,7.151877
DE-NW-000093,23,50.897903,7.15294
DE-NW-000094,6,51.845882,6.307799
DE-NW-000095,5,51.842102,6.344189
DE-NW-000096,5,51.82734,6.381738
DE-NW-000097,47,50.808952,7.219981
DE-NW-000098,32,50.806786,7.220108
DE-NW-000099,5,51.82092,6.427106
DE-NW-000100,6,51.8093,6.46347
DE-NW-000101,8,51.782097,6.50722
DE-NW-000102,9,51.778442,6.514952
DE-NW-000103,5,51.76266,6.550349
DE-NW-000104,6,51.753822,6.566998
DE-NW-000105,15,50.6751,7.296315
DE-NW-000106,40,50.674324,7.295586
DE-NW-000107,5,51.72341,6.615906
DE-NW-000108,20,51.705013,6.640767
DE-NW-000109,0,51.67808,6.708432
DE-NW-000110,10,51.677536,6.707549
DE-NW-000111,40,51.636635,6.746901
DE-NW-000112,24,51.635628,6.745267
DE-NW-000113,10,51.609142,6.777819
DE-NW-000114,9,51.57795,6.795308
DE-NW-000115,6,51.367252,6.827383
DE-NW-000116,4,51.36594,6.827123
DE-NW-000117,43,51.326473,6.89077
DE-NW-000120,25,51.15775,6.963882
DE-NW-000121,20,51.158203,6.961662
DE-NW-000122,17,51.085686,6.989186
DE-NW-000123,17,51.085335,6.987803
DE-NW-000127,32,52.260387,7.848374
DE-NW-000128,32,52.261475,7.847362
DE-NW-000130,16,51.68338,6.919414
DE-NW-000131,8,51.683514,6.921108
DE-NW-000132,8,51.783306,6.9672
DE-NW-000133,16,51.783302,6.969106
DE-NW-000134,58,51.89099,7.021255
DE-NW-000135,88,51.89852,7.023209
DE-NW-000136,12,52.002712,7.051405
