parking_id,capacity,latitude,longitude
DE-NW-000137,12,52.00565,7.051114
DE-NW-000138,11,52.099216,7.084978
DE-NW-000139,12,52.103745,7.08642
DE-NW-000140,12,52.224827,7.13846
DE-NW-000141,12,52.224354,7.139647
DE-NW-000142,8,51.627125,8.724744
DE-NW-000143,8,51.6295,8.72475
DE-NW-000145,7,51.75808,8.692827
DE-NW-000146,6,51.758102,8.693909
DE-NW-000147,58,51.83842,8.683584
DE-NW-000148,50,51.838352,8.685614
DE-NW-000149,65,50.81756,6.02505
DE-NW-000151,105,50.81834,6.214148
DE-NW-000152,90,50.816936,6.216436
DE-NW-000153,119,50.835793,6.42299
DE-NW-000154,124,50.83491,6.423109
DE-NW-000155,51,50.9292,6.774174
DE-TH-038022,35,51.404278,10.415808
DE-NW-000156,40,50.928467,6.778489
DE-NW-000158,3,50.946747,7.113233
DE-NW-000159,3,50.946163,7.113735
DE-NW-000160,4,50.952965,7.1971
DE-NW-000161,3,50.952003,7.200005
DE-TH-038031,17,51.433895,10.622489
DE-NW-000162,24,50.952263,7.318386
DE-NW-000163,24,50.951267,7.320095
DE-NW-000164,5,50.967613,7.363658
DE-TH-038032,12,51.434727,10.623396
DE-NW-000165,5,50.96561,7.359652
DE-NW-000166,10,50.978497,7.448359
DE-NW-000167,10,50.98008,7.442906
DE-NW-000168,6,50.97623,7.503375
DE-NW-000169,10,50.971466,7.550099
DE-NW-000170,10,50.970592,7.552429
DE-NW-000171,15,50.965916,7.692341
DE-NW-000172,15,50.964966,7.690674
DE-NW-000173,0,51.38318,6.217604
DE-NW-000174,18,51.47602,7.152488
DE-NW-000176,15,51.388653,6.31657
DE-NW-000177,15,51.38925,6.320275
DE-NW-000178,0,51.497078,7.332819
DE-NW-000179,24,51.494,7.340313
DE-NW-000180,56,51.423397,6.500906
DE-NW-000181,44,51.423843,6.49883
DE-TH-038041,30,51.47184,10.778745
DE-NW-000183,39,51.559116,7.273942
DE-NW-000184,39,51.5582,7.275106
DE-NW-000185,6,51.34044,7.270594
DE-NW-000186,6,51.349556,7.275541
DE-TH-038042,52,51.472576,10.779848
DE-NW-000187,8,51.373302,7.267717
DE-NW-000188,43,51.63852,7.171133
DE-NW-000189,45,51.63866,7.169631
DE-NW-000190,8,51.681717,7.156534
DE-TH-071031,15,51.129517,11.166041
DE-NW-000191,9,51.685863,7.152359
DE-NW-000192,11,51.77142,7.176807
DE-NW-000193,11,51.77162,7.175197
DE-NW-000194,40,51.869114,7.323765
DE-NW-000195,40,51.8811,7.348679
DE-NW-000197,36,50.718933,6.120452
DE-NW-000198,35,50.717323,6.119526
DE-NW-000199,11,50.767952,6.172397
DE-NW-000200,13,50.767605,6.173051
DE-NW-000201,8,50.78495,6.174625
DE-NW-000202,5,50.783173,6.17659
DE-NW-000203,51,50.93011,6.338109
DE-NW-000204,53,50.93113,6.339803
DE-NW-000205,15,51.017708,6.427033
DE-NW-000206,15,51.017147,6.428392
DE-NW-000207,8,51.53754,8.87192
DE-NW-000208,8,51.536747,8.871801
DE-NW-000209,19,51.554565,8.800198
DE-NW-000210,17,51.553734,8.799536
DE-NW-000211,12,51.5883,8.647659
DE-NW-000212,11,51.58895,8.647634
DE-NW-000213,50,51.2862,6.582988
DE-NW-000214,54,51.285202,6.582739
DE-NW-000215,9,51.59666,8.570427
DE-NW-000216,9,51.597603,8.530958
DE-NW-000218,111,51.595432,8.486606
DE-NW-000220,8,51.586845,8.372824
DE-NW-000221,9,51.58472,8.351255
DE-NW-000222,11,51.58192,8.279032
DE-NW-000223,11,51.58243,8.278475
DE-NW-000224,8,51.568466,8.204139
DE-NW-000225,9,51.56901,8.203363
DE-NW-000226,21,51.54839,8.13285
DE-NW-000227,20,51.54759,8.133713
DE-NW-000228,41,51.541748,8.018832
DE-NW-000229,43,51.54089,8.019697
DE-NW-000230,114,51.53334,7.862336
DE-NW-000231,104,51.53247,7.862297
DE-NW-000232,19,51.524685,7.792563
DE-NW-000233,14,51.525265,7.791761
DE-NW-000234,25,51.528465,7.737071
DE-NW-000235,20,51.52909,7.737034
DE-NW-000236,9,51.48809,7.926416
DE-NW-000237,10,51.487804,7.927873
DE-NW-000238,43,51.536358,7.368555
DE-NW-000239,48,51.53699,7.369944
DE-NW-000240,4,51.442623,7.441425
DE-NW-000241,4,51.44323,7.44202
DE-NW-000245,11,51.288284,7.568997
DE-NW-000246,17,51.288876,7.571947
DE-NW-000251,68,51.22226,7.667644
DE-NW-000253,22,51.189938,7.657669
DE-NW-000254,29,51.18968,7.659238
DE-NW-000255,40,51.153145,7.665451
DE-NW-000256,19,51.15292,7.668797
DE-NW-000257,21,51.12277,7.668707
DE-NW-000258,29,51.118908,7.66542
DE-NW-000259,36,51.07849,7.696878
DE-NW-000260,33,51.074554,7.696829
DE-NW-000261,11,51.04536,7.796529
DE-NW-000262,12,51.043915,7.79929
DE-NW-000263,12,51.005726,7.833556
DE-NW-000264,8,51.002914,7.835162
DE-NW-000266,8,50.949753,7.861409
DE-NW-000267,16,50.94448,7.876537
DE-NW-000268,31,50.933544,7.882552
DE-NW-000269,11,50.89162,7.926864
DE-NW-000270,13,50.892223,7.927214
DE-NW-000271,58,50.880676,7.935211
DE-NW-000272,62,50.87737,7.946505
DE-NW-000273,16,50.835552,8.014278
DE-NW-000274,13,50.835743,8.017269
DE-NW-000280,4,51.36874,7.592659
DE-NW-000281,3,51.375565,7.640554
DE-NW-000282,3,51.375374,7.64487
DE-NW-000283,12,51.0987,6.361959
DE-NW-000284,12,51.099514,6.361182
DE-NW-000285,30,51.129673,6.603633
DE-NW-000286,30,51.125042,6.600975
DE-NW-000287,8,51.432625,8.031916
DE-NW-000288,8,51.43057,8.043287
DE-NW-000290,20,51.205624,7.017974
DE-NW-000291,17,51.206215,7.016739
DE-NW-000292,9,51.295895,7.21441
DE-NW-000293,9,51.296383,7.21347
DE-NW-000294,9,51.30628,7.233818
DE-NW-000295,11,51.218876,6.402844
DE-NW-000296,11,51.220135,6.404328
DE-NW-000297,41,51.2366,6.512063
DE-NW-000298,36,51.237602,6.51226
DE-NW-000299,3,51.30928,6.81574
DE-NW-000300,11,51.372925,6.891218
DE-NW-000301,5,51.38361,6.917687
DE-NW-000303,59,50.7866,6.845359
DE-NW-000304,59,50.787273,6.844534
DE-NW-000305,30,51.65198,6.198643
DE-NW-000306,26,51.653297,6.198477
DE-NW-000307,17,51.577812,6.413705
DE-NW-000308,17,51.570667,6.449131
DE-NW-000309,15,51.557396,6.528202
DE-NW-000310,15,51.558315,6.528193
DE-NW-000311,16,51.470303,6.587678
DE-NW-000312,20,51.475384,6.586323
DE-NW-000313,21,51.312088,6.632403
DE-NW-000314,40,51.31138,6.634487
DE-NW-000315,16,51.2087,6.648964
DE-NW-000316,16,51.206177,6.648716
DE-NW-000317,41,51.1234,6.79609
DE-NW-000318,73,51.125004,6.796873
DE-NW-000319,12,51.02507,6.850263
DE-NW-000320,10,51.02496,6.851728
DE-NW-000321,51,51.12569,6.913346
DE-NW-000322,14,50.898346,7.082711
DE-NW-000323,17,50.89792,7.085377
DE-NW-000324,53,51.108997,6.920029
DE-NW-000326,30,51.004375,6.520464
DE-TH-071032,15,51.129013,11.167846
DE-NW-000327,30,51.005478,6.521123
DE-NW-000328,28,50.73679,6.873607
DE-NW-000329,28,50.73777,6.874375
DE-NW-000330,36,50.643394,6.94166
DE-TH-071041,27,50.93959,10.95543
DE-NW-000331,37,50.644203,6.942595
DE-NW-007344,30,52.211002,8.93401
DE-NW-007351,55,50.86035,7.212413
DE-NW-007355,30,51.23736,6.911063
DE-TH-071042,29,50.939186,10.953972
DE-NW-007356,33,51.236977,6.909185
DE-NW-007365,14,50.803326,6.138967
DE-NW-007380,112,51.59321,8.488193
DE-NW-007383,63,51.222893,7.669723
DE-NW-007388,48,50.96317,7.846078
DE-NW-007398,24,51.37036,8.401825
DE-NW-007399,24,51.371243,8.405983
DE-NW-007417,14,51.498447,8.984948
DE-NW-007419,14,51.499203,8.986194
DE-RP-000001,5,50.154896,6.881746
DE-RP-000002,10,50.140305,6.869595
DE-RP-000003,35,50.070053,6.880401
DE-RP-000004,36,50.06865,6.880559
DE-RP-000005,3,50.03123,6.915602
DE-RP-000006,16,49.994625,6.926285
DE-RP-000007,9,49.92029,6.857791
DE-RP-000008,8,49.920574,6.856416
DE-RP-000009,7,49.8735,6.830569
DE-RP-000010,7,49.87445,6.830685
DE-RP-000011,12,49.783634,6.813622
DE-RP-000012,8,49.784966,6.819342
DE-RP-000013,36,49.69059,6.898913
DE-RP-000014,35,49.69017,6.897348
DE-RP-000015,0,49.639698,6.923897
DE-RP-000016,2,49.640335,6.923155
DE-RP-000017,3,50.63714,7.35835
DE-RP-000018,20,50.615494,7.418667
DE-RP-000019,36,50.598713,7.434486
DE-RP-000020,16,50.581566,7.479196
DE-RP-000021,25,50.555172,7.572293
DE-RP-000022,44,50.54803,7.585202
DE-RP-000023,16,50.52307,7.674307
DE-RP-000024,19,50.521526,7.694188
DE-RP-000025,20,50.496655,7.733171
DE-RP-000027,69,50.447716,7.850274
DE-RP-000028,41,50.454617,7.873174
DE-RP-000029,9,50.422894,7.928199
DE-RP-000031,6,50.446003,7.688509
DE-RP-000032,5,50.447464,7.679317
DE-RP-000033,18,50.43864,7.647053
DE-TH-071051,8,50.83779,11.010152
DE-RP-000034,16,50.427113,7.623173
DE-RP-000035,5,50.416595,7.610633
DE-RP-000036,0,50.406918,7.599665
DE-RP-000037,8,50.37957,7.532706
DE-RP-000038,8,50.372505,7.512789
DE-RP-000039,9,50.341396,7.444367
DE-RP-000041,7,50.328632,7.393563
DE-RP-000042,8,50.32811,7.384479
DE-RP-000043,5,50.315605,7.336002
DE-RP-000044,15,50.31321,7.297445
DE-RP-000045,45,50.265785,7.227167
DE-RP-000046,38,50.266483,7.225175
DE-RP-000047,5,50.2314,7.193102
DE-RP-000048,6,50.23037,7.186394
DE-RP-000049,7,50.21636,7.120489
DE-RP-000050,7,50.21931,7.111917
DE-RP-000051,12,50.241295,7.042179
DE-RP-000052,6,50.234364,7.022726
DE-RP-000053,4,50.19351,6.931796
DE-RP-000054,4,50.192585,6.925335
DE-RP-000055,0,49.552338,8.253877
DE-RP-000057,31,49.541805,8.124484
DE-RP-000058,37,49.527317,8.070841
DE-RP-000059,11,49.515022,8.028047
DE-RP-000060,24,49.51486,8.025783
DE-RP-000061,11,49.490177,7.953978
DE-RP-000062,6,49.47772,7.913989
DE-RP-000063,8,49.457504,7.847042
DE-RP-000064,3,49.45653,7.845788
DE-RP-000065,9,49.424057,7.612108
DE-RP-000067,7,49.40049,7.471916
DE-RP-000068,10,49.398003,7.461986
DE-RP-000069,8,49.383896,7.42682
DE-RP-000070,7,49.380844,7.421185
DE-RP-000071,34,49.372833,7.374645
DE-TH-071052,8,50.836407,11.011035
DE-RP-000072,15,50.002098,8.108821
DE-RP-000073,25,50.001232,8.110011
DE-RP-000074,11,50.231678,6.185787
DE-RP-000075,0,50.228947,6.187944
DE-RP-000076,7,50.203514,6.339022
DE-RP-000077,6,50.203045,6.33882
DE-RP-000078,7,50.125336,6.429878
DE-RP-000079,7,50.12435,6.428839
DE-RP-000080,24,50.049625,6.493035
DE-RP-000081,25,50.049347,6.491049
DE-RP-000082,8,50.020847,6.634011
DE-RP-000083,8,50.020073,6.634598
DE-RP-000084,8,49.968914,6.836991
DE-RP-000085,9,49.968452,6.835734
DE-RP-000086,11,50.58144,7.059737
DE-RP-000087,2,50.5727,7.133672
DE-RP-000088,2,50.573154,7.13435
DE-RP-000089,8,50.51499,7.202584
DE-RP-000090,13,50.51592,7.20235
DE-RP-000091,52,50.440903,7.223949
DE-RP-000092,140,50.44065,7.226826
DE-RP-000093,5,50.38933,7.255269
DE-RP-000094,7,50.38981,7.25564
DE-RP-000096,7,50.395535,7.319645
DE-RP-000097,7,50.394943,7.320102
DE-RP-000099,22,50.389942,7.367986
DE-RP-000100,12,50.390633,7.369387
DE-RP-000101,6,50.364,7.427821
DE-RP-000102,7,50.364464,7.428537
DE-RP-000104,17,50.334934,7.512585
DE-RP-000105,17,50.338257,7.512081
DE-RP-000106,0,50.317417,7.497926
DE-RP-000107,13,50.31677,7.498438
DE-RP-000108,18,50.288914,7.511209
DE-RP-000109,16,50.288654,7.512206
DE-RP-000110,30,50.266754,7.510221
DE-RP-000111,36,50.266975,7.512432
DE-RP-000112,30,50.2046,7.573755
DE-RP-000113,25,50.20569,7.574529
DE-RP-000114,12,50.132477,7.59141
DE-RP-000115,12,50.13451,7.593144
DE-RP-000117,38,50.036243,7.644841
DE-RP-000118,38,50.036854,7.646269
DE-RP-000120,88,49.963196,7.766155
DE-RP-000121,59,49.9644,7.76768
DE-RP-000124,11,49.87621,7.955811
DE-RP-000125,29,49.864742,7.963899
DE-RP-000127,36,49.804466,8.051862
DE-RP-000128,33,49.80522,8.053094
DE-RP-000129,43,49.717106,8.135053
DE-RP-000130,33,49.712936,8.142852
DE-RP-000131,9,49.6899,8.236943
DE-RP-000132,13,49.690407,8.23776
DE-RP-000133,56,49.645508,8.290803
DE-RP-000134,42,49.64692,8.292994
DE-RP-000135,34,49.594624,8.287751
DE-RP-000136,44,49.59439,8.289951
DE-RP-000137,43,49.521057,8.310356
DE-RP-000138,69,49.519882,8.311944
DE-RP-000139,6,49.46322,8.313236
DE-RP-000140,6,49.45949,8.31546
DE-RP-000141,43,49.410908,8.340171
DE-RP-000142,42,49.409966,8.341386
DE-RP-000143,5,49.35589,8.381819
DE-RP-000144,6,49.356087,8.384196
DE-RP-000145,35,49.351166,8.455217
DE-RP-000146,34,49.352154,8.456087
DE-RP-000149,6,49.469425,7.438487
DE-RP-000150,10,49.453022,7.475821
DE-RP-000151,5,49.443035,7.499499
DE-RP-000154,5,49.68647,8.035856
DE-RP-000155,5,49.68725,8.038438
DE-RP-000156,6,49.593803,7.964675
DE-RP-000157,8,49.593277,7.965194
DE-RP-000158,21,49.761227,6.578119
DE-RP-000159,21,49.76048,6.57853
DE-RP-000160,19,49.39,8.267654
DE-RP-000161,19,49.388767,8.264191
DE-RP-000162,13,49.270058,8.152184
DE-RP-000163,13,49.27012,8.15344
DE-RP-000164,12,49.21544,7.497247
DE-RP-000165,11,49.214924,7.496941
DE-RP-002264,16,49.491253,7.404893
DE-RP-002265,19,49.49194,7.404649
DE-RP-002268,0,49.93326,7.892413
DE-SH-001072,22,54.44447,9.589031
DE-SH-001101,17,53.63675,10.260858
DE-SH-001102,31,53.693592,10.323388
DE-SH-001103,5,53.804546,10.454643
DE-SH-001104,9,53.932217,10.732364
DE-SH-001105,15,54.06875,10.756699
DE-SH-001106,15,54.15447,10.855735
DE-SH-001107,10,54.240406,10.891838
DE-SH-001108,20,54.362183,10.982168
DE-SH-001201,28,53.62947,10.248005
DE-SH-001202,25,53.693123,10.321078
DE-SH-001203,20,53.81895,10.480169
DE-SH-001204,7,53.930847,10.729238
DE-SH-001205,12,54.0706,10.755669
DE-SH-001206,13,54.15512,10.855019
DE-SH-001207,6,54.36267,10.982374
DE-SH-007101,14,53.66831,9.939852
DE-SH-007102,93,53.717724,9.940039
DE-SH-007103,41,53.821945,9.923944
DE-SH-007104,25,53.92343,9.940812
DE-SH-007105,94,54.014217,9.93352
DE-SH-007106,7,54.18868,9.932334
DE-SH-007107,38,54.282932,9.771243
DE-SH-007108,0,54.326004,9.734354
DE-SH-007109,20,54.365463,9.671487
DE-SH-007111,23,54.53838,9.473274
DE-SH-007112,38,54.635384,9.439802
DE-SH-007113,9,54.748425,9.377259
DE-SH-007201,23,53.671375,9.93976
DE-SH-007202,46,53.717075,9.937708
DE-SH-007203,21,53.820957,9.922333
DE-SH-007204,16,53.941784,9.946441
DE-SH-007205,89,54.09227,9.929389
DE-SH-007206,38,54.275204,9.77614
DE-SH-007207,0,54.3258,9.733885
DE-SH-007208,23,54.363785,9.671262
DE-SH-007210,11,54.504723,9.503231
DE-SH-007211,37,54.616596,9.442502
DE-SH-007212,17,54.804146,9.328386
DE-SH-020104,16,53.917904,10.386876
DE-SH-020105,13,53.8023,10.673222
DE-SH-020203,16,53.919,10.386806
DE-SH-020204,13,53.802353,10.671062
DE-SH-021101,5,53.735455,10.32393
DE-SH-021102,8,53.89084,10.292442
DE-SH-021103,10,53.959404,10.263251
DE-SH-021201,8,53.73541,10.32282
DE-SH-021202,7,53.890213,10.292246
DE-SH-021203,9,53.95963,10.261075
DE-SH-021204,20,54.139656,10.21164
DE-SH-023101,15,53.702904,9.77424
DE-SH-023102,18,53.829548,9.632616
DE-SH-023103,9,54.007202,9.47776
DE-SH-023104,0,54.068817,9.322123
DE-SH-023105,22,54.137325,9.251517
DE-SH-023201,15,53.706577,9.769479
DE-SH-023202,18,53.828365,9.632457
DE-SH-023203,9,54.00658,9.477227
DE-SH-023204,0,54.068504,9.322022
DE-SH-023205,16,54.13879,9.248291
DE-SH-024101,13,53.567875,10.303021
DE-SH-024102,15,53.551304,10.628568
DE-SH-024103,49,53.520115,10.806307
DE-SH-024201,8,53.56865,10.302258
DE-SH-024202,16,53.553738,10.617195
DE-SH-024203,76,53.520374,10.808131
DE-SH-210101,7,54.314365,9.913723
DE-SH-210201,6,54.31534,9.915543
DE-SH-215101,13,54.245403,10.024126
DE-SH-215102,12,54.244858,10.022251
DE-SL-000001,6,49.565834,6.970806
DE-SL-000002,8,49.545315,6.989813
DE-SL-000003,7,49.505157,6.993234
DE-SL-000004,8,49.50522,6.991883
DE-SL-000005,6,49.46613,6.977374
DE-SL-000006,5,49.46538,6.976933
DE-SL-000007,16,49.436462,6.973514
DE-SL-000008,4,49.309837,6.968946
DE-SL-000009,6,49.31074,6.968336
DE-SL-000010,21,49.34703,7.312125
DE-SL-000012,18,49.2723,7.158759
DE-SL-000013,22,49.27323,7.152831
DE-SL-000016,20,49.208607,6.965393
DE-SL-000017,35,49.208317,6.967778
DE-SL-000018,16,49.59576,7.04869
DE-SL-000019,14,49.5955,7.045384
DE-SL-000020,8,49.571045,7.250293
DE-SL-000021,7,49.570126,7.252817
DE-SL-000022,0,49.299786,6.748515
DE-SL-000023,4,49.300117,6.7491
DE-SL-000024,5,49.29973,7.28763
DE-SL-000025,5,49.326717,7.227462
DE-SL-000026,44,49.35238,6.989217
DE-SL-000027,43,49.350445,6.994612
DE-SL-000028,8,49.388374,6.671407
DE-SL-000029,6,49.38797,6.670987
DE-SL-000031,19,49.48385,6.373376
DE-SL-000032,5,49.483704,6.374472
DE-SL-000516,8,49.220535,7.07528
DE-SL-000520,27,49.453587,6.568503
DE-SN-000001,13,50.888096,12.749231
DE-SN-000002,13,50.88893,12.750822
DE-SN-000003,16,51.090225,13.233233
DE-SN-000004,10,51.21055,14.556338
DE-SN-000005,10,51.21128,14.555842
DE-SN-000007,20,50.840797,12.507441
DE-SN-000008,20,50.839874,12.50951
DE-SN-000009,47,51.170982,13.841045
DE-SN-000010,47,51.171852,13.840744
DE-SN-000011,22,50.821857,13.888521
DE-SN-000012,22,50.821648,13.886645
DE-SN-000013,14,50.781273,12.824298
DE-SN-000014,14,50.7809,12.825683
DE-SN-000015,10,51.0028,13.745157
DE-SN-000016,10,51.001915,13.744244
DE-SN-000017,20,51.039253,13.325475
DE-SN-000018,20,51.038364,13.326378
DE-SN-000019,8,51.206783,14.684632
DE-SN-000022,94,50.892612,12.939849
DE-TH-071061,43,50.72626,10.842746
DE-SN-000023,77,50.894737,12.947843
DE-SN-000024,14,50.694378,12.725894
DE-SN-000025,14,50.693428,12.724848
DE-SN-000026,16,51.41197,12.359061
DE-SN-000027,14,51.413666,12.339978
DE-SN-000028,280,51.062675,13.571171
DE-SN-000029,154,51.060802,13.572002
DE-SN-000032,9,51.24337,12.21741
DE-SN-000033,6,51.24263,12.21863
DE-SN-000035,75,51.260223,12.706253
DE-SN-000036,12,50.40743,12.027145
DE-SN-000037,12,50.40988,12.038229
DE-SN-000038,24,50.824566,12.628554
DE-SN-000039,74,51.18635,14.993832
DE-SN-000040,76,51.187294,14.984957
DE-SN-000041,19,51.09071,13.236999
DE-SN-000043,15,51.277157,12.491198
DE-SN-000044,15,51.2759,12.492337
DE-SN-000046,23,50.50725,12.216573
DE-SN-000047,12,50.650047,12.488544
DE-SN-000048,12,50.64921,12.488947
DE-SN-000049,40,51.19971,14.331521
DE-SN-000050,40,51.198475,14.329136
DE-SN-000051,24,51.167805,14.060526
DE-SN-000052,24,51.169662,14.064286
DE-SN-000054,14,50.821716,12.764379
DE-SN-000055,24,50.96108,13.072561
DE-SN-000056,24,50.965343,13.078929
DE-SN-000058,24,51.189144,13.009557
DE-SN-000059,30,51.18818,13.008866
DE-SN-000061,70,50.466255,12.185096
DE-SN-000062,86,50.433804,12.13099
DE-SN-000063,19,50.60755,12.38657
DE-SN-000064,22,50.606598,12.386239
DE-SN-000065,8,51.21989,14.871154
DE-SN-000066,8,51.21909,14.871857
DE-SN-000067,24,51.305218,13.729964
DE-SN-000068,25,51.30497,13.728586
DE-SN-001092,36,51.19478,13.741197
DE-SN-001093,23,51.19463,13.7401
DE-SN-001098,60,51.261868,12.707022
DE-SN-001101,8,51.20747,14.683847
DE-SN-001113,26,51.183372,12.463152
DE-ST-001211,41,52.236153,11.985801
DE-ST-001212,49,52.235077,11.967644
DE-ST-001247,12,51.455826,12.110972
DE-ST-001249,18,51.918797,10.662261
DE-ST-001251,18,51.919666,10.659553
DE-ST-001253,7,51.780663,11.487595
DE-ST-001255,7,51.77972,11.487551
DE-ST-001257,14,51.84035,10.885141
DE-ST-001259,14,51.83925,10.88527
DE-ST-002010,20,52.244852218057964,12.147844250846765
DE-ST-002011,26,52.24293829996806,12.14251625916801
DE-ST-002020,34,52.227165895755896,11.75470890570879
DE-ST-002021,34,52.22807428562841,11.754193664170637
DE-ST-002030,70,52.18358386026187,11.45196155015387
DE-ST-002031,99,52.18538614259918,11.45193349694718
DE-ST-002040,30,52.198466572306586,11.246338066524961
DE-ST-002041,36,52.1996506378646,11.246371834493422
DE-TH-071062,43,50.72506,10.847415
DE-ST-002050,136,52.215445763844144,11.081224219831231
DE-ST-009010,28,51.97056521541713,12.487295008605845
DE-ST-009011,28,51.97144568625318,12.486728025247276
DE-ST-009020,17,51.867488982747005,12.372957427043191
DE-ST-009021,17,51.868465388259025,12.372398987706767
DE-TH-071081,8,50.6002,10.53298
DE-ST-009030,24,51.72437231159102,12.216271575599283
DE-ST-009031,18,51.72489841596234,12.214754739752596
DE-ST-009040,66,51.607794650516965,12.186946324650531
DE-ST-009041,68,51.60689301556439,12.183498171454673
DE-ST-009050,26,51.492364379585126,12.205900635701603
DE-ST-009051,25,51.491906757271565,12.204274465488512
DE-ST-009060,27,51.324226109542174,12.171289193955229
DE-ST-009061,27,51.32463809533902,12.169987181190416
DE-ST-009070,26,51.20916667181021,12.031490303237506
DE-ST-009071,26,51.209831828979894,12.030322709675872
DE-ST-009080,126,51.10516855814022,11.956974428322805
DE-TH-071082,8,50.59989,10.534127
DE-ST-009081,163,51.106289313348015,11.95415440370017
DE-ST-014010,14,51.45547364536863,12.10875006137465
DE-ST-014020,26,51.55760518301118,12.005084920379646
DE-ST-014021,28,51.55712308818489,12.003419402862534
DE-ST-014040,58,51.655706965044956,11.818869459152399
DE-ST-014041,61,51.65618822272626,11.821315272755903
DE-ST-014050,19,51.71030627801438,11.717898664533022
DE-ST-014051,19,51.70981824217868,11.720174552622556
DE-ST-014060,18,51.8278345120208,11.675139643650317
DE-ST-014061,16,51.82715481151382,11.677520595895682
DE-ST-014070,35,51.94188091914708,11.691995268092885
DE-ST-014071,34,51.942501754394,11.693249418409911
DE-ST-014090,41,52.059494802138644,11.586958935837226
DE-ST-014091,48,52.06045148913979,11.587703416474312
DE-ST-038010,22,51.468190967000936,11.04441930050955
DE-ST-038011,26,51.46717890004287,11.045246937169534
DE-ST-038020,14,51.45260270591257,11.22811848254388
DE-ST-038021,14,51.451618653178386,11.227856251851822
DE-ST-038030,56,51.43504896050771,11.425787032834664
DE-ST-038031,46,51.4328089194119,11.42360452635482
DE-ST-038040,26,51.401367547876895,11.719455287286317
DE-ST-038041,26,51.3995374066116,11.726249863962533
DE-ST-038050,12,51.3474624899613,11.92240137009527
DE-ST-038051,14,51.34684226961786,11.921271233735899
DE-ST-038060,12,51.257277878817554,12.000115526445908
DE-ST-038061,13,51.25615095521432,11.999859370055287
DE-ST-143010,18,51.46581877318925,11.85826921518272
DE-ST-143011,15,51.46539852130722,11.856972706244502
DE-TH-071091,8,50.469585,10.452834
DE-TH-071092,8,50.471626,10.45382
DE-TH-073011,16,50.55955,10.729926
DE-TH-073012,16,50.559376,10.730876
DE-TH-001121,20,50.889996,11.948707
DE-TH-001122,20,50.889027,11.948618
DE-TH-001140,16,51.33142,11.253069
DE-TH-001141,23,51.32554,11.244732
DE-TH-001144,30,50.958145,11.84638
DE-TH-001147,79,51.18938,11.164331
DE-TH-001159,58,50.86056,12.30728
DE-TH-004012,58,50.856766,12.314025
DE-TH-004051,25,50.87687,11.808934
DE-TH-004052,25,50.87607,11.809163
DE-TH-004071,25,50.877922,11.666358
DE-TH-004072,23,50.874367,11.711111
DE-TH-004111,19,50.937992,11.354976
DE-TH-004112,24,50.93724,11.35568
DE-TH-073021,11,50.421703,10.889495
DE-TH-004122,90,50.948193,11.19669
DE-TH-004131,13,50.911156,11.072748
DE-TH-004132,29,50.910175,11.072405
DE-TH-004162,33,50.877888,10.809609
DE-TH-004181,92,50.91289,10.587467
