parking_id,stations_id,distance_km
DE-NW-000111,01303,30.032543046103058
DE-NW-000112,01303,29.994132071095983
DE-NW-000113,01303,26.315914813102353
DE-NW-000114,01303,22.718933975028747
DE-NW-000115,01078,8.913516867669427
DE-NW-000116,01078,8.775740700967537
DE-NW-000117,01078,9.142732036935785
DE-NW-000120,01078,20.524005748722278
DE-NW-000121,01078,20.383976469069104
DE-NW-000122,01078,27.985846748981967
DE-NW-000123,01078,27.965738209386146
DE-NW-000127,01766,17.402230136069264
DE-NW-000128,01766,17.45909279113124
DE-NW-000130,01303,31.233525122811614
DE-NW-000131,01303,31.236038484915202
DE-NW-000132,07374,33.184447137516244
DE-NW-000133,07374,33.19224840081626
DE-NW-000134,07374,21.86523894760363
DE-NW-000135,07374,21.091182110760485
DE-NW-000136,07374,11.553556259363143
DE-NW-000137,07374,11.295024533436491
DE-NW-000138,07374,10.043022111655219
DE-NW-000139,07374,10.249956527389765
DE-NW-000140,07374,20.889475435626853
DE-NW-000141,07374,20.901810475421822
DE-NW-000142,03028,19.274472539451903
DE-NW-000143,03028,19.033384704203826
DE-NW-000145,03028,10.493311329386431
DE-NW-000146,03028,10.421357534543743
DE-NW-000147,03028,12.190801619019178
DE-NW-000148,03028,12.06515614224704
DE-NW-000149,15000,2.142101258084163
DE-NW-000151,15000,13.517749177647694
DE-NW-000152,15000,13.651976288522876
DE-NW-000153,03623,16.667256316791676
DE-NW-000154,03623,16.655163104408636
DE-NW-000155,03623,13.68218747383039
DE-TH-038022,02925,7.28566893373718
DE-NW-000156,03623,13.79631996380878
DE-NW-000158,00603,25.00497741149181
DE-NW-000159,00603,24.933215462612406
DE-NW-000160,00603,24.875131944351537
DE-NW-000161,00603,24.765032528611886
DE-TH-038031,02925,21.982888952078977
DE-NW-000162,00603,26.060910250464907
DE-NW-000163,00603,25.992984912426184
DE-NW-000164,00603,28.77230109351534
DE-TH-038032,02925,22.063431670478202
DE-NW-000165,00603,28.458221667930545
DE-NW-000166,00603,32.58907792061201
DE-NW-000167,00603,32.53980408520584
DE-NW-000168,03098,31.445553359363622
DE-NW-000169,03098,31.11389935326623
DE-NW-000170,03098,31.1757742251874
DE-NW-000171,03098,31.24931386947424
DE-NW-000172,03098,31.341594630268027
DE-NW-000173,01078,39.482732673347435
DE-NW-000174,01303,15.099570846376823
DE-NW-000176,01078,33.044874939319385
DE-NW-000177,01078,32.82117215950843
DE-NW-000178,01303,27.331883901292915
DE-NW-000179,01303,27.688703419861202
DE-NW-000180,01078,23.36972615025883
DE-NW-000181,01078,23.514406488633142
DE-TH-038041,00656,30.517414256435135
DE-NW-000183,01303,27.328350122088175
DE-NW-000184,01303,27.327131335090012
DE-NW-000185,01303,22.184783143090346
DE-NW-000186,01303,22.210544060062407
DE-TH-038042,00656,30.472993002965058
DE-NW-000187,01303,21.097771826279484
DE-NW-000188,01303,29.623650698349046
DE-NW-000189,01303,29.588128008800968
DE-NW-000190,01303,33.51811964742178
DE-TH-071031,01270,21.709154701133187
DE-NW-000191,01303,33.8329317025537
DE-NW-000192,07374,38.06523128589444
DE-NW-000193,07374,37.99827791661768
DE-NW-000194,07374,35.27624964301855
DE-NW-000195,07374,35.714256275482754
DE-NW-000197,15000,11.11452545313791
DE-NW-000198,15000,11.218297347560936
DE-NW-000199,15000,10.93830105181857
DE-NW-000200,15000,10.99400052625559
DE-NW-000201,15000,10.663302344737648
DE-NW-000202,15000,10.829224817822348
DE-NW-000203,03623,25.21366785233222
DE-NW-000204,03623,25.157813053223652
DE-NW-000205,03623,26.557645399297293
DE-NW-000206,03623,26.44995487251894
DE-NW-000207,05347,17.013349082846954
DE-NW-000208,05347,17.00236227085849
DE-NW-000209,05347,22.279426101492216
DE-NW-000210,05347,22.30078650594457
DE-NW-000211,03028,25.572531460799734
DE-NW-000212,03028,25.511456534037457
DE-NW-000213,01078,12.952871448514514
DE-NW-000214,01078,12.9800593665905
DE-NW-000215,03028,27.976055882190696
DE-NW-000216,03028,29.77107910475613
DE-NW-000218,03028,32.18030171219636
DE-NW-000220,05480,33.52700228264133
DE-NW-000221,05480,32.03059250229061
DE-NW-000222,05480,27.034510066121207
DE-NW-000223,05480,26.9972525260733
DE-NW-000224,05480,21.872764153045054
DE-NW-000225,05480,21.816715590336898
DE-NW-000226,05480,17.21439978127659
DE-NW-000227,05480,17.289432089407548
DE-NW-000228,05480,9.83307705341462
DE-NW-000229,05480,9.9256868603029
DE-NW-000230,05480,5.093415480714061
DE-NW-000231,05480,5.185178434431289
DE-NW-000232,05480,8.740351935755745
DE-NW-000233,05480,8.74020715128299
DE-NW-000234,05480,11.70659440892015
DE-NW-000235,05480,11.677403084306144
DE-NW-000236,05480,10.163895730906685
DE-NW-000237,05480,10.221392362448572
DE-NW-000238,01303,31.41969855718717
DE-NW-000239,01303,31.53744552321571
DE-NW-000240,03098,26.01847078199516
DE-NW-000241,03098,26.053282588291232
DE-NW-000245,03098,7.007359662117208
DE-NW-000246,03098,6.905125827711543
DE-NW-000251,03098,3.0937586513940665
DE-NW-000253,03098,6.23501577473178
DE-NW-000254,03098,6.282648359626907
DE-NW-000255,03098,10.360210188893918
DE-NW-000256,03098,10.423376513405998
DE-NW-000257,03098,13.735591309356971
DE-NW-000258,03098,14.133609882474435
DE-NW-000259,03098,18.921163354128492
DE-NW-000260,03098,19.349508696193855
DE-NW-000261,03098,24.682588663283678
DE-NW-000262,03098,24.91137421610726
DE-NW-000263,03098,29.779920370791952
DE-NW-000264,03098,30.109898709084536
DE-NW-000266,03167,32.73169810412357
DE-NW-000267,03167,31.94619846384091
DE-NW-000268,03167,30.673818944290417
DE-NW-000269,03167,25.629514803787814
DE-NW-000270,03167,25.694042159103844
DE-NW-000271,03167,24.36849386885751
DE-NW-000272,03167,23.956582219196363
DE-NW-000273,03167,19.657307102503676
DE-NW-000274,03167,19.719835806121697
DE-NW-000280,03098,14.167189161629855
DE-NW-000281,03098,14.49655767081264
DE-NW-000282,03098,14.475625759131862
DE-NW-000283,01078,35.83491778516561
DE-NW-000284,01078,35.8222673861437
DE-NW-000285,01078,21.773718433992
DE-NW-000286,01078,22.309423186436312
DE-NW-000287,05480,18.830524538492508
DE-NW-000288,05480,19.44882067164415
DE-NW-000290,01078,20.05541528969982
DE-NW-000291,01078,19.94801061066074
DE-NW-000292,01303,20.936151533378926
DE-NW-000293,01303,20.851469771126595
DE-NW-000294,01303,21.442810720417857
DE-NW-000295,01078,26.85820396832886
DE-NW-000296,01078,26.715497972400726
DE-NW-000297,01078,19.031420336031083
DE-NW-000298,01078,18.97997742417719
DE-NW-000299,01078,3.594489293334066
DE-NW-000300,01303,6.3388895246952215
DE-NW-000301,01303,4.151119800327017
DE-NW-000303,03623,13.860168366052381
DE-NW-000304,03623,13.780031796906497
DE-NW-000305,01078,55.902436331511296
DE-NW-000306,01078,56.01392532261644
DE-NW-000307,01078,39.83842899602065
DE-NW-000308,01078,37.72575652814116
DE-NW-000309,01078,33.505522698969045
DE-NW-000310,01078,33.594435098092404
DE-NW-000311,01078,23.093046635279702
DE-NW-000312,01078,23.6190777416431
DE-NW-000313,01078,9.635614749165404
DE-NW-000314,01078,9.478847767572793
DE-NW-000315,01078,12.788949160566636
DE-NW-000316,01078,13.014381653926133
DE-NW-000317,01078,19.28754327227271
DE-NW-000318,01078,19.115615271220555
DE-NW-000319,03623,25.5151370424819
DE-NW-000320,03623,25.558521547893978
DE-NW-000321,01078,21.45450861480084
DE-NW-000322,00603,20.638428044516232
DE-NW-000323,00603,20.518519116961293
DE-NW-000324,01078,23.317140761173487
DE-NW-000326,03623,21.780029971408354
DE-TH-071032,01270,21.75061961690713
DE-NW-000327,03623,21.868990646774616
DE-NW-000328,03623,18.2031496634474
DE-NW-000329,03623,18.18629424257301
DE-NW-000330,00603,20.804265986388504
DE-TH-071041,01270,4.81120982273296
DE-NW-000331,00603,20.704364693734842
DE-NW-007344,04371,17.17637954543033
DE-NW-007351,00603,14.584087661573694
DE-NW-007355,01078,11.864207323777455
DE-TH-071042,01270,4.865678836308575
DE-NW-007356,01078,11.778978471895346
DE-NW-007365,15000,8.070823133291313
DE-NW-007380,03028,32.26143453997332
DE-NW-007383,03098,3.1216849468571053
DE-NW-007388,03167,34.425901532057274
DE-NW-007398,02483,21.988402740965405
DE-NW-007399,02483,22.005015132866777
DE-NW-007417,05347,8.801438703464628
DE-NW-007419,05347,8.709882479159816
DE-RP-000001,00766,12.847618477783204
DE-RP-000002,00766,14.05307887502955
DE-RP-000003,00766,17.260295898903394
DE-RP-000004,00766,17.35750847095685
DE-RP-000005,00766,18.95054864401996
DE-RP-000006,00766,22.144690154189767
DE-RP-000007,00953,22.55136806359153
DE-RP-000008,00953,22.637659686560493
DE-RP-000009,05100,18.650808036806605
DE-RP-000010,05100,18.73545467200777
DE-RP-000011,05100,11.84210170170287
DE-RP-000012,05100,12.27865591770992
DE-RP-000013,00953,13.691888750341803
DE-RP-000014,00953,13.810710356241358
DE-RP-000015,00953,16.506350397833433
DE-RP-000016,00953,16.478517005985424
DE-RP-000017,00603,14.942283674800661
DE-RP-000018,00603,19.722691996229322
DE-RP-000019,00161,19.48675923460797
DE-RP-000020,00161,18.04297206763129
DE-RP-000021,00161,18.15178924774022
DE-RP-000022,00161,18.09435449800308
DE-RP-000023,00161,21.106150930670744
DE-RP-000024,00161,22.232821473808436
DE-RP-000025,00161,23.593156473379864
DE-RP-000027,03167,25.073655091906108
DE-RP-000028,03167,23.87789009279682
DE-RP-000029,03167,26.69504711656893
DE-RP-000031,00161,19.164430898480223
DE-RP-000032,00161,18.541237143092268
DE-RP-000033,00161,16.154022854380916
DE-TH-071051,01270,16.473268414145792
DE-RP-000034,00161,14.383674296036393
DE-RP-000035,00161,13.514939441411673
DE-RP-000036,00161,12.852257545944715
DE-RP-000037,00161,9.362851124819787
DE-RP-000038,00161,8.687720619773266
DE-RP-000039,00161,9.31082432802534
DE-RP-000041,00161,10.738518874518254
DE-RP-000042,00161,10.926801976144251
DE-RP-000043,00161,13.421307358632909
DE-RP-000044,00161,15.058096001361987
DE-RP-000045,00766,15.663070541594726
DE-RP-000046,00766,15.606095859119526
DE-RP-000047,00766,11.421381029116311
DE-RP-000048,00766,10.961843544956226
DE-RP-000049,00766,6.3650187422606646
DE-RP-000050,00766,6.224791623121194
DE-RP-000051,00766,7.528857633374729
DE-RP-000052,00766,7.152607415159641
DE-RP-000053,00766,9.335097779147302
DE-RP-000054,00766,9.762116389168773
DE-RP-000055,05426,21.846692953012845
DE-RP-000057,05426,18.46043974709313
DE-RP-000058,05426,17.236709082847497
DE-RP-000059,05426,16.88220785682861
DE-RP-000060,05426,16.931718198015943
DE-RP-000061,05426,17.549355378682513
DE-RP-000062,05426,18.78888399424404
DE-RP-000063,05426,21.81399382052226
DE-RP-000064,05426,21.851963067431942
DE-RP-000065,02385,36.29460017133181
DE-RP-000067,05029,32.37946209742664
DE-RP-000068,05029,31.75794463594224
DE-RP-000069,05029,29.805906712273107
DE-RP-000070,04336,29.426294581038476
DE-RP-000071,04336,26.29499378650354
DE-TH-071052,01270,16.636597787434972
DE-RP-000072,01580,11.15633213850267
DE-RP-000073,01580,11.225361090580439
DE-RP-000074,03660,50.6391012989621
DE-RP-000075,03660,50.58024683609217
DE-RP-000076,03660,41.537631248118686
DE-RP-000077,03660,41.57272357126753
DE-RP-000078,03660,40.74650857719894
DE-RP-000079,03660,40.873758378380565
DE-RP-000080,05100,35.57720737106876
DE-RP-000081,05100,35.59568846309074
DE-RP-000082,05100,30.400170456197824
DE-RP-000083,05100,30.311862680751357
DE-RP-000084,05100,27.713590954316178
DE-RP-000085,05100,27.626472388861238
DE-RP-000086,00603,19.332429438417325
DE-RP-000087,00603,18.105288010422882
DE-RP-000088,00603,18.043667106117653
DE-RP-000089,00161,18.44596819824878
DE-RP-000090,00161,18.51673899637208
DE-RP-000091,00161,14.031456040103308
DE-RP-000092,00161,13.82578186663741
DE-RP-000093,00161,12.29736182022411
DE-RP-000094,00161,12.255801838636945
DE-RP-000096,00161,7.783579683454049
DE-RP-000097,00161,7.780803944435109
DE-RP-000099,00161,5.270927389853608
DE-RP-000100,00161,5.146516288489691
DE-RP-000101,00161,6.660283180838012
DE-RP-000102,00161,6.613202225445127
DE-RP-000104,00161,11.846446080107016
DE-RP-000105,00161,11.52001286178457
DE-RP-000106,00161,13.040548752493766
DE-RP-000107,00161,13.12111405444696
DE-RP-000108,00161,16.319072716451842
DE-RP-000109,00161,16.373703009647585
DE-RP-000110,00161,18.58395864720455
DE-RP-000111,00161,18.615457381173574
DE-RP-000112,00161,26.691387814012945
DE-RP-000113,00161,26.60334489269683
DE-RP-000114,01580,30.63638404985145
DE-RP-000115,01580,30.652452861989747
DE-RP-000117,01580,22.845556626803198
DE-RP-000118,01580,22.763318250720708
DE-RP-000120,01580,13.724669144491513
DE-RP-000121,01580,13.593140107657973
DE-RP-000124,01580,12.197186170408141
DE-RP-000125,01580,13.487891786614593
DE-RP-000127,01580,21.3389410750756
DE-RP-000128,01580,21.288697775556027
DE-RP-000129,01580,32.56276631882218
DE-RP-000130,01580,33.21214554894654
DE-RP-000131,05906,30.87912493941261
DE-RP-000132,05906,30.872237420478942
DE-RP-000133,05906,24.7363525211084
DE-RP-000134,05906,24.712154925438558
DE-RP-000135,05906,21.855761799167702
DE-RP-000136,05906,21.702381246869646
DE-RP-000137,05906,17.982585399375193
DE-RP-000138,05906,17.85710967737418
DE-RP-000139,05426,16.95416136260857
DE-RP-000140,05426,16.85414817986727
DE-RP-000141,05426,16.321239164394566
DE-RP-000142,05426,16.38217405903239
DE-RP-000143,05426,19.001633193101284
DE-RP-000144,05426,19.170042107071218
DE-RP-000145,05906,18.794979988375935
DE-RP-000146,05906,18.66914454838554
DE-RP-000149,02385,26.111313510701418
DE-RP-000150,02385,28.749210081902604
DE-RP-000151,02385,30.441834481077322
DE-RP-000154,01580,33.798757922608445
DE-RP-000155,01580,33.74573541837674
DE-RP-000156,05426,26.748186217570517
DE-RP-000157,05426,26.67935932785497
DE-RP-000158,05100,5.947686629400583
DE-RP-000159,05100,5.89889218283497
DE-RP-000160,05426,10.71844748778407
DE-RP-000161,05426,10.450900359858583
DE-RP-000162,05426,11.970492366835439
DE-RP-000163,05426,11.981140556438138
DE-RP-000164,04336,28.296748141433767
DE-RP-000165,04336,28.274132776320634
DE-RP-002264,02385,23.105112896996832
DE-RP-002265,02385,23.026731885653916
DE-RP-002268,01580,7.360575745749742
DE-SH-001072,04466,9.593015394580517
DE-SH-001101,01975,17.98739870860415
DE-SH-001102,01975,23.088917519249488
DE-SH-001103,03086,16.04118993580212
DE-SH-001104,03086,14.589800420079031
DE-SH-001105,03897,8.192483364921408
DE-SH-001106,03897,7.381583824671407
DE-SH-001107,03897,16.828853826190805
DE-SH-001108,05516,19.154861126075023
DE-SH-001201,01975,17.142159971039202
DE-SH-001202,01975,22.9282504238495
DE-SH-001203,03086,14.476921247336955
DE-SH-001204,03086,14.409497528290762
DE-SH-001205,03897,8.202312500159943
DE-SH-001206,03897,7.461488404714353
DE-SH-001207,05516,19.09910728045718
DE-SH-007101,01975,5.035169053032249
DE-SH-007102,04039,4.449410915333627
DE-SH-007103,04039,10.337785501572265
DE-SH-007104,04039,21.566485179096198
DE-SH-007105,02429,23.933440397746637
DE-SH-007106,06163,27.427935834017457
DE-SH-007107,02303,15.548565386590065
DE-SH-007108,02303,12.74852139619635
DE-SH-007109,02303,10.213714615769076
DE-SH-007111,04466,5.0145473934446905
DE-SH-007112,04466,13.898025115408352
DE-SH-007113,04466,26.929464647821376
DE-SH-007201,01975,5.307357170636506
DE-SH-007202,04039,4.3374060853363785
DE-SH-007203,04039,10.201860114356931
DE-SH-007204,04039,23.640133431571233
DE-SH-007205,02429,26.108512663661724
DE-SH-007206,02303,16.080951069104493
DE-SH-007207,02303,12.71632381493763
DE-SH-007208,02303,10.102594037523824
DE-SH-007210,04466,3.876562481791283
DE-SH-007211,04466,12.041858241378993
DE-SH-007212,02907,24.214052940240297
DE-SH-020104,03086,24.15279569258443
DE-SH-020105,03086,1.6863848224498854
DE-SH-020203,03086,24.221416692640453
DE-SH-020204,03086,1.8281542622934013
DE-SH-021101,01975,24.86719848252592
DE-SH-021102,03086,28.415158114671126
DE-SH-021103,06163,23.625007532335474
DE-SH-021201,01975,24.799929601287737
DE-SH-021202,03086,28.40339505458866
DE-SH-021203,06163,23.63585076622722
DE-SH-021204,06163,9.571677276982452
DE-SH-023101,04039,7.584822335385681
DE-SH-023102,02429,18.27870079066545
DE-SH-023103,02429,6.316580351612299
DE-SH-023104,02429,18.408177023626482
DE-SH-023105,01200,17.448917034859722
DE-SH-023201,04039,7.701214507405068
DE-SH-023202,02429,18.404565613055055
DE-SH-023203,02429,6.328919889597033
DE-SH-023204,02429,18.397422922710508
DE-SH-023205,01200,17.33172706185117
DE-SH-024101,01975,22.012817189760842
DE-SH-024102,00591,18.240149174811275
DE-SH-024103,00591,16.35140105968507
DE-SH-024201,01975,21.936770812398674
DE-SH-024202,00591,18.6784949513695
DE-SH-024203,00591,16.434866318665957
DE-SH-210101,02303,24.338816349814135
DE-SH-210201,02303,24.455908028149377
DE-SH-215101,06163,23.09876442426917
DE-SH-215102,06163,23.18832017388227
DE-SL-000001,05029,11.350556979921446
DE-SL-000002,05029,8.704597819457966
DE-SL-000003,05029,4.7880405696229555
DE-SL-000004,05029,4.860248824737212
DE-SL-000005,05029,4.4964384279798315
DE-SL-000006,05029,4.544021815848868
DE-SL-000007,05029,6.261768700303178
DE-SL-000008,04336,14.758327092419925
DE-SL-000009,04336,14.86191901085069
DE-SL-000010,04336,21.039774724925522
DE-SL-000012,04336,7.583644244583208
DE-SL-000013,04336,7.475660639180235
DE-SL-000016,04336,10.347877184471587
DE-SL-000017,04336,10.176365018744246
DE-SL-000018,05029,13.59235869035196
DE-SL-000019,05029,13.552649936579051
DE-SL-000020,02385,14.59302500591254
DE-SL-000021,02385,14.621044134103691
DE-SL-000022,00460,5.982118647684248
DE-SL-000023,00460,6.0382759664621615
DE-SL-000024,04336,16.24666177550414
DE-SL-000025,04336,15.360860811700647
DE-SL-000026,05029,13.953352481161668
DE-SL-000027,05029,14.068304285765109
DE-SL-000028,00460,13.863593330163665
DE-SL-000029,00460,13.821307575732888
DE-SL-000031,00460,33.3467804709186
DE-SL-000032,00460,33.28094301524091
DE-SL-000516,04336,2.506909784941357
DE-SL-000520,00460,22.74523793066567
DE-SN-000001,00853,13.789962345649455
DE-SN-000002,00853,13.793221816670886
DE-SN-000003,03811,24.88603245651756
DE-SN-000004,01684,28.001530639302104
DE-SN-000005,01684,28.05095222141336
DE-SN-000007,00853,26.196505202851817
DE-SN-000008,00853,26.03317078015076
DE-SN-000009,01048,7.724338925989483
DE-SN-000010,01048,7.768492175862064
DE-SN-000011,05779,13.93131199067784
DE-SN-000012,05779,13.82359944983947
DE-SN-000013,00853,3.5339002733139533
DE-SN-000014,00853,3.4553174973695153
DE-SN-000015,01048,13.9140419736127
DE-SN-000016,01048,14.015400616489325
DE-SN-000017,01048,31.53058659753533
DE-SN-000018,01048,31.5020108289592
DE-SN-000019,01684,19.19190419740052
DE-SN-000022,00853,12.231305740717723
DE-TH-071061,04501,9.498402146093072
DE-SN-000023,00853,12.674633331655333
DE-SN-000024,00853,14.89431294605136
DE-SN-000025,00853,15.021636070486837
DE-SN-000026,02932,8.66007741318944
DE-SN-000027,02932,7.342250993068779
DE-SN-000028,01048,14.6964918437866
DE-SN-000029,01048,14.750331296180823
DE-SN-000032,02928,17.80048776931124
DE-SN-000033,02928,17.76195963923726
DE-SN-000035,02928,19.08643762439945
DE-SN-000036,03946,11.019641762741957
DE-SN-000037,03946,10.304458036975623
DE-SN-000038,00853,17.501461076380345
DE-SN-000039,01684,4.0440660740884775
DE-SN-000040,01684,3.6857576360997943
DE-SN-000041,03811,24.941007124217833
DE-SN-000043,02928,5.252550081337243
DE-SN-000044,02928,5.412054809759278
DE-SN-000046,03946,6.746152687333902
DE-SN-000047,00840,25.826561125254514
DE-SN-000048,00840,25.729359998721403
DE-SN-000049,07393,28.269458440438136
DE-SN-000050,07393,28.373001326209085
DE-SN-000051,01048,21.818767993153067
DE-SN-000052,01048,22.11770669846807
DE-SN-000054,00853,8.284217870218328
DE-SN-000055,00853,23.546296310139542
DE-SN-000056,00853,24.19309472427565
DE-SN-000058,03811,13.219518454730446
DE-SN-000059,03811,13.336975443605212
DE-SN-000061,03946,4.26498205586716
DE-SN-000062,03946,5.337371847680513
DE-SN-000063,03946,22.895459408398253
DE-SN-000064,03946,22.812540695518397
DE-SN-000065,01684,8.482078507093926
DE-SN-000066,01684,8.382765633342188
DE-SN-000067,01048,19.8006638755561
DE-SN-000068,01048,19.78164789597762
DE-SN-001092,01048,7.503675680288116
DE-SN-001093,01048,7.496841255377075
DE-SN-001098,02928,19.079271385899045
DE-SN-001101,01684,19.264487303240177
DE-SN-001113,02928,14.694928261866698
DE-ST-001211,01605,20.58576802598559
DE-ST-001212,01605,21.415190511215886
DE-ST-001247,02932,9.218700331963625
DE-ST-001249,05490,10.9490997086049
DE-ST-001251,05490,11.145231609947723
DE-ST-001253,02044,28.095850797412798
DE-ST-001255,02044,28.040205949890222
DE-ST-001257,05490,8.02585535340551
DE-ST-001259,05490,8.04426714252616
DE-ST-002010,01605,15.883929269606353
DE-ST-002011,01605,16.119409968781213
DE-ST-002020,03126,18.126479694058883
DE-ST-002021,03126,18.180889423167706
DE-ST-002030,03126,12.652390592471276
DE-ST-002031,03126,12.796483882472662
DE-ST-002040,05158,6.4239028909403535
DE-ST-002041,05158,6.513735849919924
DE-TH-071062,04501,9.57112086232161
DE-ST-002050,05158,8.917936918270064
DE-ST-009010,05629,14.085044005062441
DE-ST-009011,05629,14.17778508222662
DE-ST-009020,05629,18.80093478589845
DE-ST-009021,05629,18.825212341603212
DE-TH-071081,03231,11.833947431825274
DE-ST-009030,02932,32.250402378958945
DE-ST-009031,02932,32.314227914252236
DE-ST-009040,02932,19.588976457598505
DE-ST-009041,02932,19.536482385793082
DE-ST-009050,02932,6.823759968463592
DE-ST-009051,02932,6.815605876557612
DE-ST-009060,02932,13.16727211521209
DE-ST-009061,02932,13.157448459895967
DE-ST-009070,03821,15.32122818097869
DE-ST-009071,03821,15.349153008650635
DE-ST-009080,03821,2.7797215533973425
DE-TH-071082,03231,11.896801137957135
DE-ST-009081,03821,2.741884785047192
DE-ST-014010,02932,9.35797310206367
DE-ST-014020,02932,21.221057462151954
DE-ST-014021,02932,21.27511857271099
DE-ST-014040,02932,38.08400753422726
DE-ST-014041,02932,37.98951104092108
DE-ST-014050,02044,40.59853351973677
DE-ST-014051,02044,40.74505358338592
DE-ST-014060,03126,31.23467664008556
DE-ST-014061,03126,31.342103282439748
DE-ST-014070,03126,19.403559644910604
DE-ST-014071,03126,19.373201644904082
DE-ST-014090,03126,4.8352043116988686
DE-ST-014091,03126,4.732425755443856
DE-ST-038010,00198,20.086783712814384
DE-ST-038011,00198,19.97958033516564
DE-ST-038020,00198,9.759276149420316
DE-ST-038021,00198,9.670281044344561
DE-ST-038030,00198,11.471734178588703
DE-ST-038031,00198,11.203586892684026
DE-ST-038040,00198,29.81253560501958
DE-ST-038041,00198,30.26278536677185
DE-ST-038050,02932,24.05192522149015
DE-ST-038051,02932,24.151651732748373
DE-ST-038060,03821,19.54560047034053
DE-ST-038061,03821,19.41986532999168
DE-ST-143010,02932,26.6502556651722
DE-ST-143011,02932,26.733454334891626
DE-TH-071091,03231,11.498920224490217
DE-TH-071092,03231,11.331726611824914
DE-TH-073011,04501,10.922863082185618
DE-TH-073012,04501,10.924605127438186
DE-TH-001121,01612,12.678253806998821
DE-TH-001122,01612,12.676756762805685
DE-TH-001140,00198,5.490839435386703
DE-TH-001141,00198,6.347696679898488
DE-TH-001144,03821,15.477924972239444
DE-TH-001147,00198,22.407718233895007
DE-TH-001159,01612,12.725905155867673
DE-TH-004012,01612,13.272146659468818
DE-TH-004051,01612,22.45380625459711
DE-TH-004052,01612,22.44002102272316
DE-TH-004071,03821,29.670416407914107
DE-TH-004072,03821,28.167152602532386
DE-TH-004111,01270,28.0164464604322
DE-TH-004112,01270,28.080123440546483
DE-TH-073021,00867,13.954940136083685
DE-TH-004122,01270,16.92487365699315
DE-TH-004131,01270,11.146659834877667
DE-TH-004132,01270,11.208127204085512
DE-TH-004162,01270,15.77478127894121
DE-TH-004181,07368,18.560968885798985
